lng,lat,avg_tmpr_c,wthr_date,city,country
4.870,52.361,16.00,2022-08-07,Amsterdam,NL
4.888,52.354,18.31,2022-08-02,Amsterdam,NL
-0.116,51.501,16.44,2022-08-17,London,GB
4.874,52.351,13.38,2021-10-01,Amsterdam,NL
9.078,45.472,17.73,2022-09-02,Milan,IT
4.894,52.374,13.45,2021-10-01,Amsterdam,NL
4.873,52.365,18.00,2022-08-03,Amsterdam,NL
-75.531,40.576,19.83,2022-08-04,Allentown,US
9.196,45.464,11.99,2021-10-05,Milan,IT
9.144,45.473,12.42,2021-10-05,Milan,IT
4.846,52.379,16.56,2022-08-07,Amsterdam,NL
-71.110,42.375,23.13,2022-08-02,Cambridge,US
4.898,52.377,16.58,2022-08-07,Amsterdam,NL
4.897,52.378,13.66,2021-10-01,Amsterdam,NL
-0.023,51.501,13.37,2022-09-19,London,GB
-0.019,51.474,10.44,2021-10-11,London,GB
-0.172,51.491,16.22,2022-08-17,London,GB
4.898,52.377,13.64,2021-10-01,Amsterdam,NL
4.894,52.361,18.08,2022-08-03,Amsterdam,NL
-0.169,51.496,10.89,2021-10-11,London,GB
4.911,52.392,14.27,2022-09-24,Amsterdam,NL
4.905,52.360,16.60,2022-08-07,Amsterdam,NL
4.894,52.376,16.63,2022-08-10,Amsterdam,NL
9.203,45.483,12.12,2021-10-05,Milan,IT
-0.189,51.495,9.99,2021-10-11,London,GB
4.877,52.331,13.28,2021-10-01,Amsterdam,NL
-0.113,51.499,16.21,2022-08-17,London,GB
-0.188,51.494,16.46,2022-08-17,London,GB
4.894,52.371,17.35,2022-08-10,Amsterdam,NL
-0.146,51.490,15.62,2022-08-17,London,GB
-117.150,32.766,19.64,2022-08-15,San Diego,US
-0.181,51.496,16.58,2022-07-31,London,GB
0.059,51.607,15.24,2022-09-23,Woodford Green,GB
4.878,52.363,17.19,2022-08-10,Amsterdam,NL
9.124,45.512,17.27,2022-09-02,Milan,IT
4.903,52.384,12.18,2022-09-16,Amsterdam,NL
-76.601,39.407,24.51,2022-07-31,Towson,US
-0.193,51.500,15.68,2022-07-31,London,GB
-124.192,40.768,11.61,2021-10-30,Eureka,US
-0.133,51.499,10.46,2021-10-11,London,GB
4.894,52.349,15.81,2022-08-07,Amsterdam,NL
9.205,45.477,11.61,2021-10-05,Milan,IT
4.896,52.368,18.73,2022-08-03,Amsterdam,NL
-73.986,40.758,18.95,2021-10-20,New York,US
13.569,52.674,11.63,2022-09-16,East Hickory,US
4.880,52.365,18.46,2022-08-02,Amsterdam,NL
-83.665,41.649,8.61,2021-10-20,Toledo,US
4.876,52.350,16.05,2022-08-07,Amsterdam,NL
4.895,52.368,13.79,2021-10-01,Amsterdam,NL
-115.761,40.834,12.50,2021-10-09,Elko,US
4.894,52.349,13.86,2021-10-01,Amsterdam,NL
4.925,52.345,16.71,2022-08-09,Amsterdam,NL
4.900,52.376,18.15,2022-08-03,Amsterdam,NL
4.916,52.361,14.65,2022-08-30,Amsterdam,NL
4.897,52.366,17.89,2022-08-03,Amsterdam,NL
4.947,52.310,14.70,2022-09-06,Amsterdam Zuidoost,NL
-0.183,51.492,10.81,2021-10-11,London,GB
4.880,52.365,15.84,2022-08-07,Amsterdam,NL
-0.188,51.502,10.36,2021-10-11,London,GB
-0.188,51.503,15.81,2022-07-31,London,GB
-0.176,51.493,15.67,2022-07-31,London,GB
-0.178,51.495,10.28,2021-10-11,London,GB
-0.144,51.498,15.92,2022-07-31,London,GB
4.912,52.362,16.69,2022-08-07,Amsterdam,NL
4.905,52.360,18.55,2022-08-03,Amsterdam,NL
4.883,52.368,14.83,2022-08-30,Amsterdam,NL
4.835,52.387,16.12,2022-08-04,Amsterdam,NL
4.942,52.310,16.69,2022-08-09,Amsterdam Zuidoost,NL
4.845,52.358,13.60,2021-10-01,Amsterdam,NL
-0.007,51.481,13.90,2022-09-19,London,GB
-0.181,51.496,16.04,2022-08-17,London,GB
9.204,45.479,12.20,2021-10-05,Milan,IT
4.884,52.365,13.95,2022-08-30,Amsterdam,NL
4.895,52.378,14.18,2021-10-01,Amsterdam,NL
10.196,43.957,13.78,2022-09-16,Lake Elmo,US
-0.146,51.498,15.90,2022-07-31,London,GB
-0.278,51.492,9.95,2021-10-11,London,GB
4.894,52.373,18.41,2022-08-03,Amsterdam,NL
-0.156,51.497,16.22,2022-08-17,London,GB
-0.141,51.494,13.23,2022-09-19,London,GB
-0.164,51.498,16.59,2022-07-31,London,GB
4.875,52.374,15.81,2022-08-07,Amsterdam,NL
4.989,52.359,16.93,2022-08-16,Amsterdam,NL
-78.735,33.791,27.91,2022-08-15,North Myrtle Beach,US
-112.067,33.455,33.62,2022-09-02,Phoenix,US
4.896,52.359,18.42,2022-08-02,Amsterdam,NL
-0.145,51.491,16.24,2022-07-31,London,GB
-0.182,51.495,16.44,2022-08-17,London,GB
4.905,52.377,18.52,2022-08-02,Amsterdam,NL
-93.228,37.209,26.71,2022-09-19,Springfield,US
-85.226,34.995,16.96,2021-10-09,Chattanooga,US
9.198,45.485,12.16,2021-10-05,Milan,IT
9.184,45.477,11.74,2021-10-05,Milan,IT
-0.179,51.493,10.42,2021-10-11,London,GB
-0.144,51.498,13.62,2022-09-19,London,GB
-0.197,51.499,16.13,2022-08-17,London,GB
9.988,53.566,16.66,2022-08-03,Ashburn,US
4.900,52.376,16.71,2022-08-10,Amsterdam,NL
-0.181,51.476,15.61,2022-08-17,London,GB
-76.305,38.797,22.56,2022-09-23,Wittman,US
-0.160,51.500,10.16,2021-10-11,London,GB
4.880,52.327,16.42,2022-08-07,Amsterdam,NL
-85.157,41.132,22.66,2022-09-24,Fort Wayne,US
4.914,52.335,18.38,2022-08-02,Amsterdam,NL
-117.182,32.759,19.81,2022-08-15,San Diego,US
-0.170,51.496,16.36,2022-07-31,London,GB
-0.143,51.494,9.90,2021-10-11,London,GB
4.868,52.392,16.65,2022-08-04,Amsterdam,NL
4.891,52.374,14.39,2022-08-30,Amsterdam,NL
4.881,52.360,18.48,2022-08-02,Amsterdam,NL
4.874,52.336,18.59,2022-08-02,Amsterdam,NL
0.000,51.502,10.67,2021-10-11,London,GB
-0.175,51.494,15.75,2022-07-31,London,GB
4.844,52.368,17.92,2022-08-03,Amsterdam,NL
9.187,45.469,11.83,2021-10-05,Milan,IT
4.890,52.373,14.40,2022-08-30,Amsterdam,NL
-0.160,51.500,15.53,2022-08-17,London,GB
9.145,45.501,12.01,2021-10-05,Milan,IT
-0.017,51.501,16.42,2022-07-31,London,GB
13.569,52.674,14.04,2022-09-06,East Hickory,US
4.894,52.400,16.18,2022-08-04,Amsterdam,NL
4.897,52.366,18.48,2022-08-02,Amsterdam,NL
-76.859,37.923,24.14,2022-08-04,Tappahannock,US
-0.023,51.502,15.84,2022-08-17,London,GB
-89.025,40.481,7.26,2021-10-20,Bloomington,US
4.885,52.365,14.01,2021-10-01,Amsterdam,NL
4.893,52.366,19.09,2022-08-02,Amsterdam,NL
4.996,52.315,14.97,2022-09-06,Amsterdam,NL
9.069,45.459,17.02,2022-08-10,Milan,IT
-0.163,51.501,16.42,2022-08-17,London,GB
4.844,52.368,19.11,2022-08-02,Amsterdam,NL
4.831,52.347,17.98,2022-08-03,Amsterdam,NL
4.897,52.366,13.84,2021-10-01,Amsterdam,NL
-0.229,51.493,10.00,2021-10-11,London,GB
4.881,52.360,17.24,2022-08-10,Amsterdam,NL
4.896,52.368,14.33,2022-08-30,Amsterdam,NL
4.888,52.334,18.37,2022-08-03,Amsterdam,NL
4.889,52.370,18.47,2022-08-03,Amsterdam,NL
-121.901,36.584,27.74,2022-09-02,Monterey,US
4.876,52.342,13.65,2021-10-01,Amsterdam,NL
9.124,45.512,19.98,2022-08-11,Milan,IT
-77.393,37.230,22.52,2022-09-24,Petersburg,US
4.897,52.378,16.64,2022-08-10,Amsterdam,NL
-0.184,51.493,15.82,2022-07-31,London,GB
4.894,52.371,15.83,2022-08-07,Amsterdam,NL
-69.075,44.202,10.69,2021-10-19,Camden,US
4.893,52.375,17.92,2022-08-03,Amsterdam,NL
-0.195,51.492,13.02,2022-09-19,London,GB
-114.152,48.364,8.23,2022-09-16,Columbia Falls,US
4.889,52.335,14.73,2022-08-30,Amsterdam,NL
4.897,52.378,14.15,2022-08-30,Amsterdam,NL
-121.805,36.665,17.54,2022-09-12,Marina,US
-83.815,39.895,9.34,2021-10-20,Springfield,US
-117.224,32.726,20.29,2022-09-15,San Diego,US
-92.984,43.682,21.21,2022-09-15,Austin,US
-115.751,40.844,13.92,2021-10-26,Elko,US
-103.854,44.663,22.83,2022-09-12,Belle Fourche,US
-97.060,32.784,31.10,2022-08-20,Grand Prairie,US
-84.398,33.792,23.96,2022-08-23,Atlanta,US
4.894,52.400,19.45,2022-08-26,Amsterdam,NL
-77.179,38.776,19.88,2021-10-16,Springfield,US
-88.041,30.688,25.99,2022-09-28,Mobile,US
16.322,48.164,8.56,2021-10-29,Vienna,AT
12.376,45.422,24.70,2022-08-30,Mableton,US
-79.435,36.063,21.72,2021-10-18,Burlington,US
4.894,52.385,18.92,2022-08-26,Amsterdam,NL
-84.664,45.028,19.95,2022-08-16,Gaylord,US
-88.299,47.415,19.21,2022-09-15,Mohawk,US
-120.116,38.671,10.23,2021-10-20,Pioneer,US
-78.645,33.827,24.31,2022-09-21,North Myrtle Beach,US
-85.934,36.985,25.67,2022-08-14,Glasgow,US
-101.469,32.256,28.33,2022-09-12,Big Spring,US
-159.481,22.226,25.51,2022-08-01,Princeville,US
-117.224,32.726,19.44,2022-08-16,San Diego,US
-84.716,33.751,24.60,2022-08-23,Douglasville,US
-90.758,39.974,16.06,2021-10-09,Mount Sterling,US
-104.618,38.321,23.75,2022-09-12,Pueblo,US
-82.450,27.300,28.93,2022-09-25,Sarasota,US
-118.024,33.832,17.95,2021-10-24,Cypress,US
-75.150,39.907,20.23,2021-10-20,Philadelphia,US
-78.742,42.990,9.34,2021-10-20,Hobart,US
-109.913,31.443,23.75,2022-08-01,Bisbee,US
-80.246,26.096,26.01,2021-10-13,Fort Lauderdale,US
12.336,45.432,12.07,2021-10-10,Cave Spring,US
12.376,45.422,12.44,2021-10-10,Mableton,US
-106.043,39.630,12.33,2022-09-21,Dillon,US
-109.913,31.443,23.70,2022-08-30,Bisbee,US
-83.665,41.649,22.12,2022-09-19,Toledo,US
-112.114,33.625,28.10,2021-10-26,Phoenix,US
0.023,51.508,11.95,2022-09-21,London,GB
-98.482,29.504,28.59,2022-08-20,San Antonio,US
-99.126,41.782,26.76,2022-09-21,Burwell,US
-111.714,33.416,32.29,2022-08-16,Mesa,US
9.116,45.444,24.00,2022-08-14,Milan,IT
-109.084,44.517,4.80,2022-09-23,Cody,US
-92.169,32.510,14.98,2021-10-20,West Monroe,US
-122.480,45.541,16.28,2022-09-24,Portland,US
-84.732,45.876,22.50,2022-09-24,Saint Ignace,US
-109.081,44.517,-0.63,2021-10-10,Cody,US
-109.058,44.526,4.69,2022-09-23,Cody,US
-95.360,29.751,27.04,2022-09-28,Houston,US
-119.311,47.104,9.36,2021-10-18,Moses Lake,US
-76.759,39.285,8.25,2021-10-24,Catonsville,US
-97.973,35.505,20.94,2022-09-12,El Reno,US
-119.656,36.320,21.50,2022-09-15,Hanford,US
12.346,45.434,11.97,2021-10-10,Lithia Springs,US
-122.394,40.590,13.79,2021-10-15,Redding,US
9.119,45.514,23.84,2022-08-14,Milan,IT
-111.111,44.663,2.55,2021-10-16,West Yellowstone,US
-70.815,42.902,19.46,2022-09-15,Hampton,US
9.138,45.501,23.51,2022-08-14,Milan,IT
-98.482,29.504,25.48,2022-09-12,San Antonio,US
-106.668,35.100,20.09,2021-10-16,Albuquerque,US
-119.768,39.143,15.01,2021-10-09,Carson City,US
-75.626,40.362,23.26,2022-09-19,Exton,US
-72.622,42.424,12.26,2021-10-15,South Deerfield,US
4.835,52.387,19.46,2022-08-26,Amsterdam,NL
106.824,-6.195,28.11,2021-10-10,Staten Island,US
-95.207,29.773,27.67,2021-10-04,Houston,US
-94.357,38.903,25.42,2022-09-23,Lees Summit,US
-106.653,35.121,19.94,2021-10-16,Albuquerque,US
-86.469,34.667,21.37,2022-09-28,Huntsville,US
-87.626,41.886,18.66,2022-08-30,Chicago,US
-80.944,36.941,16.80,2022-08-27,Max Meadows,US
-124.203,41.748,16.65,2022-09-04,Crescent City,US
-81.332,36.555,10.23,2021-10-22,Piney Creek,US
-95.207,29.773,29.89,2022-08-09,Houston,US
-82.939,32.487,15.68,2021-10-09,Dublin,US
16.283,48.154,27.14,2022-08-26,Vienna,AT
-90.408,38.715,18.10,2022-09-04,Saint Ann,US
-88.967,42.273,16.19,2021-09-30,Rockford,US
-86.133,38.233,20.97,2022-08-26,Corydon,US
-105.895,37.475,12.89,2022-09-18,Alamosa,US
-87.940,43.559,19.92,2022-09-02,Random Lake,US
-104.868,39.567,17.69,2022-08-09,Englewood,US
16.406,48.151,27.14,2022-08-26,Vienna,AT
2.626,39.564,18.42,2021-10-09,Clifton,US
-117.672,34.089,22.23,2022-09-26,Upland,US
-75.454,41.107,7.89,2021-10-14,Pocono Pines,US
10.196,43.957,12.53,2021-10-14,Lake Elmo,US
-86.848,20.906,28.70,2022-09-17,Mont Belvieu,US
-99.147,19.435,13.22,2022-09-04,Bristol,US
-74.671,40.304,22.30,2022-08-09,Princeton,US
-83.015,40.115,10.52,2021-10-09,Columbus,US
-101.846,33.536,25.39,2022-08-12,Lubbock,US
-75.150,39.907,15.42,2021-09-30,Philadelphia,US
-77.847,35.979,12.79,2021-10-09,Rocky Mount,US
-110.877,32.220,27.40,2022-08-12,Tucson,US
-97.715,31.434,27.78,2022-09-20,Gatesville,US
-119.768,39.143,12.54,2021-10-21,Carson City,US
7.559,45.058,21.27,2022-08-12,New York,US
-92.011,43.561,11.48,2021-10-18,Harmony,US
-90.495,38.771,18.41,2022-09-04,Saint Charles,US
-102.239,43.984,13.47,2021-10-21,Wall,US
-87.937,42.008,23.37,2022-08-14,Elk Grove Village,US
-105.617,41.325,16.94,2022-08-26,Laramie,US
-88.244,40.131,21.22,2021-10-17,Champaign,US
-89.440,43.073,15.66,2021-10-28,Madison,US
-94.224,44.556,6.62,2021-10-25,Gaylord,US
16.322,48.164,9.48,2022-09-18,Vienna,AT
-94.159,30.039,24.37,2021-10-11,Beaumont,US
-80.367,25.579,27.35,2022-08-09,Miami,US
-83.667,41.588,20.23,2022-08-06,Maumee,US
-105.860,37.471,11.66,2021-10-28,Alamosa,US
-71.841,42.200,22.34,2022-08-02,Auburn,US
-102.278,39.299,5.66,2021-10-11,Burlington,US
-93.369,43.650,21.73,2022-09-20,Albert Lea,US
-89.997,35.142,20.09,2021-10-25,Memphis,US
-78.633,33.868,23.02,2021-10-17,Little River,US
-74.001,40.708,23.77,2022-08-10,New York,US
-86.060,33.580,18.96,2022-09-05,Lincoln,US
-105.895,37.475,10.95,2021-10-28,Alamosa,US
-98.428,45.459,19.50,2022-08-06,Aberdeen,US
-73.992,40.745,23.66,2022-08-10,New York,US
-82.450,27.300,25.94,2021-10-18,Sarasota,US
-79.947,37.256,10.18,2021-10-22,Roanoke,US
-80.032,37.265,16.07,2021-09-30,Salem,US
-115.313,36.159,26.21,2022-09-05,Las Vegas,US
-109.081,44.517,13.81,2022-09-17,Cody,US
-108.241,38.159,7.57,2022-09-26,Norwood,US
-88.861,44.276,19.47,2022-08-06,Fremont,US
-117.915,33.802,22.30,2022-08-09,Anaheim,US
-75.651,40.810,20.99,2022-09-18,Palmerton,US
-82.576,27.424,28.11,2022-09-15,Bradenton,US
-117.300,45.418,-0.57,2021-10-03,Enterprise,US
-112.067,33.455,22.58,2022-09-23,Phoenix,US
-68.771,44.569,4.92,2021-10-30,Bucksport,US
-70.284,45.680,11.41,2022-09-27,Jackman,US
-79.714,40.446,18.72,2022-08-30,Pittsburgh,US
-123.930,45.991,11.04,2021-10-28,Seaside,US
-4.426,36.715,19.14,2021-10-17,Ballentine,US
-76.847,39.176,15.09,2022-09-01,Columbia,US
-90.162,46.463,14.77,2022-08-10,Ironwood,US
-90.679,38.800,21.00,2022-08-30,O Fallon,US
-94.684,39.307,20.37,2021-10-27,Kansas City,US
-97.065,27.831,24.76,2022-08-27,Port Aransas,US
-90.071,29.952,26.46,2022-09-01,New Orleans,US
-75.088,39.835,22.60,2022-08-19,West Deptford,US
-115.800,40.831,11.45,2021-10-08,Elko,US
-92.993,43.666,17.50,2022-08-22,Austin,US
-117.915,33.797,23.57,2022-08-10,Anaheim,US
-89.954,37.883,23.52,2022-08-15,Saint Mary,US
-70.815,42.902,15.41,2022-08-27,Hampton,US
-104.982,40.158,13.67,2021-10-24,Longmont,US
-81.405,28.407,28.32,2022-08-03,Orlando,US
-76.507,38.475,26.23,2022-08-02,Saint Leonard,US
-73.834,42.718,22.41,2022-09-23,Albany,US
-93.702,32.523,26.39,2022-08-02,Bossier City,US
-88.244,40.131,14.05,2021-10-29,Champaign,US
-117.837,33.680,20.91,2022-08-10,Irvine,US
-118.454,33.987,19.70,2022-09-17,Marina Del Rey,US
-80.331,26.124,29.02,2022-08-15,Fort Lauderdale,US
-80.367,25.579,27.67,2021-10-03,Miami,US
-96.557,39.180,25.20,2022-09-15,Manhattan,US
-82.865,40.007,19.07,2021-10-03,Columbus,US
-86.060,33.580,18.80,2021-10-28,Lincoln,US
-117.300,45.418,3.77,2022-09-19,Enterprise,US
-118.454,33.987,15.92,2021-10-30,Marina Del Rey,US
-90.408,38.715,15.08,2021-10-06,Saint Ann,US
-86.186,41.704,11.48,2021-10-29,Mishawaka,US
-85.836,31.327,24.03,2022-07-31,Enterprise,US
8.899,41.697,26.08,2022-08-27,Manassas,US
-71.561,44.267,10.28,2022-08-30,Twin Mountain,US
-103.535,43.944,11.41,2022-08-02,Hill City,US
-93.228,37.209,26.62,2022-08-19,Springfield,US
-112.186,33.621,33.08,2022-07-31,Glendale,US
-97.526,42.199,18.68,2022-08-22,Pierce,US
-81.746,33.565,28.34,2022-08-19,Aiken,US
-90.408,38.715,20.57,2022-08-30,Saint Ann,US
-82.410,40.057,13.27,2022-09-01,Newark,US
-80.132,25.774,28.72,2022-09-01,Miami Beach,US
-84.964,33.042,19.61,2021-10-08,Lagrange,US
-83.969,43.484,8.33,2021-10-08,Saginaw,US
-79.495,36.070,26.64,2022-08-19,Burlington,US
-78.961,35.076,25.93,2022-08-02,Fayetteville,US
-118.421,33.998,16.05,2021-10-30,Los Angeles,US
8.761,50.107,9.68,2021-10-17,Northbrook,US
-90.495,38.771,15.53,2021-10-06,Saint Charles,US
-78.052,33.953,19.38,2022-09-09,Southport,US
-95.207,29.773,26.84,2021-10-06,Houston,US
-80.159,26.231,28.38,2022-09-12,Pompano Beach,US
-104.727,38.808,18.19,2022-09-17,Colorado Springs,US
-110.964,34.101,23.41,2022-08-02,Young,US
-123.048,44.044,14.59,2021-10-06,Eugene,US
-95.622,43.636,6.53,2021-10-25,Worthington,US
-80.058,26.465,27.87,2022-09-11,Delray Beach,US
-76.734,38.943,16.34,2022-09-09,Bowie,US
-117.103,47.767,23.20,2022-08-21,Newman Lake,US
-117.672,34.089,27.87,2022-08-02,Upland,US
-94.299,37.487,21.85,2022-09-17,Lamar,US
-117.915,33.802,23.64,2022-08-04,Anaheim,US
-120.851,35.365,18.60,2022-09-24,Morro Bay,US
9.234,45.988,21.85,2022-08-16,Griante,US
-105.617,41.325,13.60,2022-09-05,Laramie,US
-73.183,44.514,21.48,2022-08-10,Colchester,US
-73.939,42.764,18.41,2022-09-12,Schenectady,US
-73.216,44.476,22.08,2022-08-10,Burlington,US
-83.000,39.969,13.38,2022-09-05,Columbus,US
-84.398,33.792,21.24,2022-09-02,Atlanta,US
-93.155,44.971,8.97,2021-10-22,Saint Paul,US
-71.428,41.844,21.09,2022-09-12,Providence,US
-122.409,37.618,13.17,2021-09-30,San Bruno,US
-84.870,35.210,17.71,2022-09-05,Cleveland,US
-122.298,47.841,17.97,2022-08-16,Lynnwood,US
-106.817,39.186,7.91,2022-08-10,Aspen,US
-106.653,35.121,19.39,2021-09-30,Albuquerque,US
7.559,45.058,13.30,2021-10-25,New York,US
-121.814,37.701,15.48,2022-09-17,Livermore,US
-83.934,43.625,21.78,2022-08-01,Bay City,US
-111.933,41.617,24.92,2022-08-02,Wellsville,US
-89.576,40.672,21.53,2022-09-17,East Peoria,US
-85.284,31.552,24.72,2022-09-01,Abbeville,US
-91.060,30.429,28.14,2022-08-20,Baton Rouge,US
-88.126,37.074,18.44,2021-10-25,Kuttawa,US
-75.088,39.835,20.67,2022-08-05,West Deptford,US
-121.774,37.698,15.60,2022-09-17,Livermore,US
-71.071,42.346,21.97,2022-08-02,Boston,US
-72.673,41.768,15.60,2022-09-09,Hartford,US
-87.495,36.811,18.51,2021-10-25,Hopkinsville,US
-76.717,38.943,24.62,2022-08-02,Bowie,US
-100.757,41.135,8.42,2021-10-19,North Platte,US
-94.299,37.487,20.57,2022-08-31,Lamar,US
-84.467,33.897,21.56,2022-09-02,Atlanta,US
-89.954,37.883,20.23,2021-10-29,Saint Mary,US
-123.290,42.941,24.25,2022-08-31,Canyonville,US
-99.126,41.782,20.76,2022-09-01,Burwell,US
-86.228,45.952,13.86,2021-10-06,Manistique,US
-122.021,36.965,16.08,2022-08-10,Santa Cruz,US
-109.931,22.875,27.85,2021-10-29,Virginia Beach,US
-111.933,41.617,21.29,2022-08-16,Wellsville,US
-86.060,33.580,23.77,2021-10-18,Lincoln,US
8.812,45.541,16.45,2022-09-26,Washington,US
-71.243,43.262,6.45,2021-10-27,Northwood,US
-72.673,41.768,13.23,2021-10-29,Hartford,US
-109.058,44.526,16.81,2022-08-06,Cody,US
-100.349,44.376,9.61,2021-10-18,Pierre,US
-88.433,42.303,21.66,2022-08-14,Woodstock,US
-114.882,39.251,20.31,2022-08-17,Ely,US
-74.337,44.305,17.40,2022-08-08,Saranac Lake,US
-4.501,36.623,23.31,2022-08-14,Abbeville,US
-77.051,38.849,15.31,2021-10-04,Arlington,US
-76.176,39.987,20.49,2021-10-29,Strasburg,US
-0.370,51.540,14.18,2022-09-28,London,GB
-88.807,43.006,9.27,2021-10-30,Jefferson,US
-80.357,33.592,23.20,2022-08-08,Summerton,US
-81.746,33.565,28.80,2022-08-17,Aiken,US
-81.918,40.554,21.57,2022-09-17,Millersburg,US
-72.660,41.735,14.16,2021-10-29,Hartford,US
-82.141,28.669,23.01,2021-10-26,Bushnell,US
-77.010,38.975,15.81,2021-10-04,Takoma Park,US
-86.228,45.952,10.20,2022-09-28,Manistique,US
-85.836,31.327,22.28,2021-10-14,Enterprise,US
-78.617,33.875,24.70,2022-08-30,Little River,US
-117.411,47.686,8.23,2021-10-27,Spokane,US
-124.192,40.768,14.11,2022-09-08,Eureka,US
-95.116,43.856,16.12,2021-10-15,Windom,US
-111.725,45.349,19.52,2022-09-08,Ennis,US
-99.713,29.495,23.32,2022-09-08,Concan,US
-82.865,40.007,24.05,2022-09-20,Columbus,US
-123.087,44.050,11.16,2021-10-14,Eugene,US
-71.243,43.262,15.68,2021-10-18,Northwood,US
-87.021,34.578,23.28,2021-10-15,Decatur,US
-88.967,42.274,22.88,2022-09-15,Rockford,US
-114.891,39.248,20.07,2022-08-17,Ely,US
-105.906,37.481,16.90,2022-08-19,Alamosa,US
-120.424,34.953,16.75,2022-09-07,Santa Maria,US
-84.511,35.598,20.30,2021-10-15,Sweetwater,US
-108.241,38.159,19.05,2022-08-08,Norwood,US
-114.336,48.391,21.11,2022-08-08,Whitefish,US
-70.256,41.655,10.30,2021-10-27,West Yarmouth,US
-92.611,36.105,20.83,2022-09-08,Yellville,US
-122.314,47.661,17.96,2022-09-10,Seattle,US
-76.507,38.475,22.39,2022-09-16,Saint Leonard,US
-80.073,26.691,29.98,2022-08-06,West Palm Beach,US
-98.925,36.144,14.48,2021-10-29,Seiling,US
8.899,41.697,15.66,2021-10-04,Manassas,US
-92.632,41.296,19.31,2021-10-04,Oskaloosa,US
-86.955,36.079,20.72,2021-10-15,Nashville,US
-71.076,42.295,8.87,2021-10-28,Boston,US
-71.428,41.844,16.74,2022-09-06,Providence,US
-114.713,42.945,23.05,2022-08-07,Gooding,US
-114.152,48.364,15.91,2022-08-24,Columbia Falls,US
-75.978,36.860,14.34,2021-10-21,Virginia Beach,US
-92.632,41.296,16.66,2021-10-02,Oskaloosa,US
-82.429,28.899,27.25,2022-08-24,Hernando,US
28.803,41.001,23.05,2022-08-24,Englewood,US
-75.082,38.717,16.58,2022-09-08,Rehoboth Beach,US
-70.981,44.016,12.45,2021-10-20,Fryeburg,US
-104.727,38.808,12.08,2021-10-20,Colorado Springs,US
-87.940,43.559,13.53,2022-09-08,Random Lake,US
-89.769,43.479,16.56,2021-10-03,Baraboo,US
-92.727,41.757,17.00,2021-10-01,Grinnell,US
-75.976,36.855,15.03,2021-10-28,Virginia Beach,US
-84.510,35.879,19.66,2022-08-24,Kingston,US
32.622,40.454,14.29,2021-10-02,Southport,US
-82.934,41.513,15.94,2022-09-28,Port Clinton,US
-85.574,42.909,14.91,2021-10-11,Grand Rapids,US
-95.581,43.629,18.99,2022-08-15,Worthington,US
-122.021,36.965,13.93,2021-10-02,Santa Cruz,US
-86.613,30.404,30.05,2022-08-24,Fort Walton Beach,US
-91.370,40.624,8.08,2021-10-20,Fort Madison,US
-119.768,39.143,15.24,2021-10-12,Carson City,US
-92.083,32.494,27.47,2022-07-31,Monroe,US
-97.495,35.352,21.69,2021-10-02,Moore,US
-86.062,35.461,13.15,2022-09-06,Manchester,US
-75.976,36.855,14.20,2021-10-21,Virginia Beach,US
-86.212,42.621,16.69,2022-09-28,Fennville,US
-86.133,38.233,18.11,2021-10-01,Corydon,US
-97.060,32.784,25.65,2021-10-11,Grand Prairie,US
-87.108,37.774,20.98,2022-08-24,Owensboro,US
-123.048,38.333,12.39,2022-08-15,Bodega Bay,US
-85.483,43.680,7.59,2021-10-08,Big Rapids,US
-86.533,39.186,23.16,2022-08-10,Bloomington,US
-90.921,30.226,20.14,2021-10-08,Gonzales,US
-86.715,33.529,20.10,2021-10-08,Birmingham,US
-88.692,32.350,24.05,2022-08-07,Meridian,US
-119.768,39.143,12.99,2021-10-13,Carson City,US
-75.984,36.848,14.43,2021-10-21,Virginia Beach,US
-97.280,32.789,29.13,2022-09-03,Haltom City,US
-84.871,35.210,17.10,2021-10-08,Cleveland,US
-83.012,40.114,16.67,2022-08-24,Columbus,US
-70.981,44.016,11.68,2021-10-20,Fryeburg,US
-106.668,35.100,17.15,2021-10-28,Albuquerque,US
-74.576,39.276,21.86,2022-09-25,Ocean City,US
-73.939,42.764,21.50,2022-08-18,Schenectady,US
-121.016,37.112,26.29,2022-08-10,Gustine,US
-122.408,47.383,19.19,2022-08-15,Vashon,US
-75.984,36.848,25.04,2021-09-30,Virginia Beach,US
-92.141,37.823,19.33,2022-08-31,St. Robert,US
-82.865,40.007,24.40,2022-08-19,Columbus,US
-75.078,39.864,18.19,2021-10-02,Bellmawr,US
-121.901,36.584,13.00,2021-10-01,Monterey,US
-87.869,41.093,22.58,2022-08-18,Kankakee,US
-84.467,33.897,27.59,2022-08-15,Atlanta,US
-71.110,42.375,16.24,2022-09-21,Cambridge,US
-84.994,40.439,14.26,2022-09-06,Portland,US
-123.882,45.690,21.36,2022-08-25,Wheeler,US
-88.371,44.300,3.33,2021-10-12,Appleton,US
-122.714,38.346,13.85,2021-10-12,Rohnert Park,US
-107.851,37.933,5.96,2022-09-18,Telluride,US
-87.108,37.774,26.48,2022-08-16,Owensboro,US
-118.993,37.643,16.90,2022-08-07,Mammoth Lakes,US
-92.984,43.682,25.75,2022-09-22,Austin,US
-70.813,42.910,12.98,2021-10-15,Hampton,US
-121.806,36.699,13.12,2021-10-01,Marina,US
