lng,lat,avg_tmpr_c,wthr_date,city,country
9.196,45.474,12.08,2021-10-05,Milan,IT
4.883,52.368,16.78,2022-08-10,Amsterdam,NL
-0.191,51.495,15.78,2022-07-31,London,GB
-0.180,51.489,16.00,2022-08-17,London,GB
-0.192,51.499,16.29,2022-08-17,London,GB
-90.059,29.963,28.45,2022-08-16,New Orleans,US
4.879,52.363,17.80,2022-08-03,Amsterdam,NL
-0.138,51.490,15.61,2022-08-17,London,GB
4.884,52.349,16.82,2022-08-10,Amsterdam,NL
0.023,51.508,15.23,2022-09-23,London,GB
9.207,45.468,11.94,2021-10-05,Milan,IT
4.900,52.376,18.30,2022-08-02,Amsterdam,NL
-95.265,32.323,25.92,2022-08-16,Tyler,US
-0.195,51.492,16.50,2022-07-31,London,GB
-0.188,51.503,13.76,2022-09-19,London,GB
-0.145,51.496,13.05,2022-09-19,London,GB
-89.997,35.142,26.39,2022-09-16,Memphis,US
4.889,52.371,15.73,2022-08-07,Amsterdam,NL
-99.147,19.435,15.09,2022-09-19,Bristol,US
9.191,45.461,12.22,2021-10-05,Milan,IT
9.138,45.444,9.90,2021-10-30,Milan,IT
4.889,52.335,18.34,2022-08-02,Amsterdam,NL
-78.633,33.868,28.34,2022-08-15,Little River,US
-0.192,51.494,13.51,2022-09-19,London,GB
4.894,52.361,13.68,2021-10-01,Amsterdam,NL
-80.746,36.487,24.60,2022-08-11,Mount Airy,US
4.897,52.366,18.64,2022-08-02,Amsterdam,NL
-0.164,51.498,9.96,2021-10-11,London,GB
4.868,52.392,11.73,2022-09-16,Amsterdam,NL
9.167,45.452,11.80,2021-10-05,Milan,IT
-92.169,32.510,21.52,2021-10-19,West Monroe,US
4.891,52.374,16.44,2022-08-07,Amsterdam,NL
-0.162,51.500,16.07,2022-07-31,London,GB
9.116,45.444,17.69,2022-09-02,Milan,IT
4.845,52.358,14.38,2022-08-30,Amsterdam,NL
4.893,52.375,13.68,2021-10-01,Amsterdam,NL
4.887,52.372,18.38,2022-08-02,Amsterdam,NL
-0.191,51.494,15.70,2022-07-31,London,GB
-98.715,46.882,10.18,2022-09-16,Jamestown,US
-95.403,29.681,28.34,2022-08-03,Houston,US
-117.252,32.776,19.41,2022-08-15,San Diego,US
-0.179,51.493,15.94,2022-07-31,London,GB
4.821,52.379,18.52,2022-08-03,Amsterdam,NL
4.877,52.350,14.27,2022-08-30,Amsterdam,NL
9.181,45.461,11.72,2021-10-05,Milan,IT
-0.146,51.498,15.78,2022-08-17,London,GB
4.868,52.368,18.65,2022-08-03,Amsterdam,NL
-77.179,38.776,22.50,2022-08-09,Springfield,US
9.231,45.438,12.11,2021-10-05,Milan,IT
4.880,52.327,13.40,2021-10-01,Amsterdam,NL
-0.164,51.498,15.98,2022-08-17,London,GB
-0.211,51.420,16.01,2022-07-31,London,GB
4.893,52.366,16.07,2022-08-07,Amsterdam,NL
-122.506,37.944,15.96,2022-09-24,Larkspur,US
9.117,45.515,18.10,2022-09-02,Milan,IT
-0.184,51.493,10.14,2021-10-11,London,GB
4.897,52.366,16.75,2022-08-10,Amsterdam,NL
-0.156,51.497,13.96,2022-09-19,London,GB
-122.212,39.527,28.71,2022-09-09,Willows,US
-123.040,44.084,24.19,2022-08-07,Springfield,US
-0.217,51.501,9.99,2021-10-11,London,GB
-0.180,51.489,10.78,2021-10-11,London,GB
4.841,52.351,13.69,2021-10-01,Amsterdam,NL
4.899,52.366,18.80,2022-08-03,Amsterdam,NL
4.942,52.310,17.57,2022-08-16,Amsterdam Zuidoost,NL
4.888,52.334,16.44,2022-08-07,Amsterdam,NL
-0.191,51.495,13.41,2022-09-19,London,GB
-0.183,51.492,13.21,2022-09-19,London,GB
-0.157,51.493,15.96,2022-08-17,London,GB
9.213,45.527,12.26,2021-10-05,Milan,IT
-0.175,51.494,13.49,2022-09-19,London,GB
4.894,52.400,14.43,2022-09-24,Amsterdam,NL
-101.381,20.683,17.22,2021-10-09,Mobile,US
4.899,52.358,14.13,2022-08-30,Amsterdam,NL
-0.184,51.495,16.28,2022-07-31,London,GB
4.948,52.305,15.50,2022-09-27,Amsterdam Zuidoost,NL
9.179,45.453,12.20,2021-10-05,Milan,IT
-121.806,36.699,27.65,2022-09-02,Marina,US
-0.177,51.495,16.09,2022-08-17,London,GB
4.894,52.349,18.78,2022-08-02,Amsterdam,NL
4.877,52.350,18.64,2022-08-03,Amsterdam,NL
4.861,52.370,18.15,2022-08-03,Amsterdam,NL
-0.160,51.493,15.93,2022-07-31,London,GB
9.184,45.463,11.67,2021-10-05,Milan,IT
4.880,52.360,16.17,2022-08-07,Amsterdam,NL
4.887,52.372,13.25,2021-10-01,Amsterdam,NL
4.893,52.366,14.03,2021-10-01,Amsterdam,NL
-81.297,29.055,26.32,2022-09-02,Deland,US
4.884,52.353,15.95,2022-08-07,Amsterdam,NL
4.894,52.376,14.55,2022-08-30,Amsterdam,NL
4.903,52.370,16.94,2022-08-10,Amsterdam,NL
4.912,52.362,18.46,2022-08-02,Amsterdam,NL
4.876,52.350,13.38,2021-10-01,Amsterdam,NL
-0.278,51.492,13.55,2022-09-19,London,GB
-0.156,51.499,10.21,2021-10-11,London,GB
-76.756,39.184,22.06,2022-09-16,Elkridge,US
9.161,45.451,11.65,2021-10-05,Milan,IT
-0.186,51.501,15.79,2022-07-31,London,GB
9.224,45.487,12.43,2021-10-05,Milan,IT
9.191,45.473,12.18,2021-10-05,Milan,IT
-89.634,42.279,20.42,2022-09-02,Freeport,US
-0.079,51.499,10.01,2021-10-11,London,GB
9.119,45.514,17.17,2022-08-10,Milan,IT
-88.692,32.350,25.60,2022-09-27,Meridian,US
4.880,52.363,18.77,2022-08-03,Amsterdam,NL
-82.740,28.115,27.70,2022-09-02,Palm Harbor,US
4.887,52.372,16.41,2022-08-07,Amsterdam,NL
4.894,52.361,18.51,2022-08-02,Amsterdam,NL
-0.191,51.495,13.84,2022-09-19,London,GB
4.891,52.350,17.91,2022-08-03,Amsterdam,NL
-0.192,51.492,16.21,2022-08-17,London,GB
-0.178,51.493,10.87,2021-10-11,London,GB
-0.185,51.502,15.64,2022-08-17,London,GB
-0.169,51.496,15.55,2022-08-17,London,GB
-0.113,51.499,16.07,2022-07-31,London,GB
4.926,52.359,16.44,2022-08-09,Amsterdam,NL
9.165,45.484,11.96,2021-10-05,Milan,IT
-0.229,51.493,13.73,2022-09-19,London,GB
4.913,52.355,16.63,2022-08-10,Amsterdam,NL
-0.188,51.503,10.51,2021-10-11,London,GB
-0.195,51.495,13.44,2022-09-19,London,GB
4.893,52.374,18.59,2022-08-03,Amsterdam,NL
4.873,52.351,15.81,2022-08-07,Amsterdam,NL
4.873,52.365,17.91,2022-08-03,Amsterdam,NL
4.888,52.334,14.21,2022-08-30,Amsterdam,NL
-0.178,51.495,13.59,2022-09-19,London,GB
9.149,45.480,11.96,2021-10-05,Milan,IT
9.138,45.444,18.20,2022-09-02,Milan,IT
9.124,45.512,17.20,2022-08-10,Milan,IT
-0.217,51.501,13.66,2022-09-19,London,GB
9.189,45.465,12.44,2021-10-05,Milan,IT
4.884,52.349,16.09,2022-08-07,Amsterdam,NL
4.866,52.354,18.66,2022-08-02,Amsterdam,NL
9.143,45.467,12.42,2021-10-05,Milan,IT
4.897,52.366,13.82,2021-10-01,Amsterdam,NL
-0.137,51.494,15.85,2022-08-17,London,GB
-0.119,51.495,13.10,2022-09-19,London,GB
-0.138,51.499,13.51,2022-09-19,London,GB
-0.276,51.461,16.14,2022-07-31,London,GB
-0.179,51.493,10.90,2021-10-11,London,GB
4.899,52.358,15.78,2022-08-07,Amsterdam,NL
-123.078,45.521,26.22,2022-09-02,Forest Grove,US
4.904,52.374,14.45,2022-08-30,Amsterdam,NL
9.194,45.473,12.06,2021-10-05,Milan,IT
-0.154,51.502,13.96,2022-09-19,London,GB
4.884,52.349,14.06,2022-08-30,Amsterdam,NL
4.891,52.350,16.55,2022-08-07,Amsterdam,NL
-99.765,32.404,13.76,2021-10-20,Abilene,US
-0.148,51.482,13.26,2022-09-19,London,GB
4.841,52.351,15.85,2022-08-07,Amsterdam,NL
9.192,45.457,11.93,2021-10-05,Milan,IT
-103.840,44.335,3.19,2021-10-17,Lead,US
4.888,52.354,18.47,2022-08-03,Amsterdam,NL
-117.210,32.725,19.44,2022-08-16,San Diego,US
-82.141,28.669,21.85,2021-10-09,Bushnell,US
-75.156,39.955,20.18,2021-10-20,Philadelphia,US
4.834,52.386,19.38,2022-08-26,Amsterdam,NL
-83.969,36.014,24.41,2022-09-21,Knoxville,US
-84.085,36.163,24.79,2022-09-21,Clinton,US
-89.093,30.425,23.00,2021-10-16,Gulfport,US
-117.210,32.725,19.71,2022-09-19,San Diego,US
-80.331,26.124,26.03,2021-10-13,Fort Lauderdale,US
-83.969,36.014,23.96,2022-09-23,Knoxville,US
-122.411,37.784,13.98,2021-10-02,San Francisco,US
-120.006,39.225,9.64,2022-09-25,Crystal Bay,US
-74.121,42.040,20.09,2022-08-14,Woodstock,US
4.903,52.384,18.54,2022-08-26,Amsterdam,NL
106.824,-6.195,28.02,2021-10-02,Staten Island,US
-98.710,29.414,25.82,2022-09-12,San Antonio,US
-123.806,39.438,15.02,2022-09-12,Fort Bragg,US
-95.460,29.768,27.25,2022-09-28,Houston,US
-117.150,32.766,20.28,2022-09-19,San Diego,US
-87.884,41.931,18.98,2022-08-30,Franklin Park,US
9.117,45.515,23.54,2022-08-14,Milan,IT
-120.116,38.671,7.67,2021-10-18,Pioneer,US
-80.266,25.764,28.45,2022-08-01,Miami,US
-77.432,38.898,15.41,2021-10-04,Chantilly,US
-95.038,29.672,26.92,2022-08-30,Van Horn,US
-123.199,46.102,16.52,2022-08-23,Clatskanie,US
-122.480,45.541,13.99,2022-09-23,Portland,US
-97.850,28.794,27.10,2021-10-15,Kenedy,US
-77.356,38.959,14.57,2021-10-04,Reston,US
12.346,45.434,24.04,2022-08-30,Lithia Springs,US
-121.570,39.504,15.47,2021-10-13,Oroville,US
-77.423,38.961,11.29,2021-10-13,Herndon,US
-122.030,37.392,11.70,2021-10-15,Sunnyvale,US
-109.081,44.517,4.68,2022-09-23,Cody,US
-88.062,30.684,27.06,2022-08-01,Mobile,US
-83.720,32.813,24.17,2021-10-02,Macon,US
-87.274,20.454,29.51,2022-08-01,Beaumont,US
-82.934,41.513,25.80,2022-08-20,Port Clinton,US
-81.405,28.407,26.60,2022-09-28,Orlando,US
-122.358,40.578,14.05,2021-10-15,Redding,US
-123.806,39.438,14.26,2021-10-24,Fort Bragg,US
-117.150,32.766,19.53,2022-08-16,San Diego,US
-71.184,41.682,21.19,2022-08-23,Fall River,US
-78.633,33.868,23.66,2021-10-18,Little River,US
-102.278,39.299,20.45,2022-08-01,Burlington,US
-100.855,32.388,24.65,2022-08-26,Colorado City,US
-91.797,43.292,20.41,2022-09-12,Decorah,US
11.298,43.802,15.15,2022-09-15,Ames,US
-84.108,37.145,20.81,2022-09-15,London,US
-86.469,34.667,22.26,2022-09-15,Huntsville,US
-74.073,41.505,18.64,2022-08-23,Newburgh,US
-78.633,33.868,24.52,2022-09-21,Little River,US
-121.896,36.601,13.47,2021-10-09,Monterey,US
-116.944,44.026,11.50,2022-09-19,Ontario,US
-89.923,34.309,24.54,2022-09-25,Batesville,US
-77.475,37.566,22.32,2022-09-15,Richmond,US
-117.837,33.680,21.95,2022-08-01,Irvine,US
-123.930,45.991,14.66,2022-08-16,Seaside,US
-93.228,37.209,19.44,2022-09-12,Springfield,US
-122.384,40.599,13.34,2021-10-15,Redding,US
-92.289,38.961,22.57,2022-08-30,Columbia,US
-79.130,40.620,23.18,2022-08-20,Indiana,US
-105.530,44.294,7.08,2022-09-25,Gillette,US
-87.641,41.880,18.83,2022-08-30,Chicago,US
-69.910,18.458,26.56,2021-10-04,New York,US
9.069,45.459,24.10,2022-08-14,Milan,IT
4.847,52.386,18.93,2022-08-26,Amsterdam,NL
-82.797,41.441,22.45,2022-09-16,Sandusky,US
-115.800,40.831,5.36,2021-10-02,Elko,US
-80.166,41.143,14.66,2021-10-02,Mercer,US
-81.918,40.554,6.75,2021-10-24,Millersburg,US
-100.757,41.135,19.19,2022-09-17,North Platte,US
-123.040,44.084,22.83,2022-09-04,Springfield,US
-89.960,30.045,28.83,2022-08-12,New Orleans,US
-122.311,37.915,16.97,2021-10-28,El Cerrito,US
-111.490,40.532,23.15,2022-08-12,Midway,US
16.283,48.154,5.84,2021-10-22,Vienna,AT
-80.367,25.579,25.18,2021-10-18,Miami,US
-107.664,37.810,3.08,2021-10-09,Silverton,US
-112.114,33.625,34.92,2022-08-10,Phoenix,US
-122.331,37.957,17.03,2021-10-28,Springfield,US
-78.617,33.875,22.45,2021-10-17,Little River,US
-110.909,32.224,27.24,2022-08-12,Tucson,US
-84.619,37.077,16.57,2021-10-11,Somerset,US
-118.454,33.987,20.77,2022-08-14,Marina Del Rey,US
16.345,48.159,26.79,2022-08-26,Vienna,AT
-90.158,35.160,22.37,2021-10-11,West Memphis,US
-101.742,35.195,25.06,2022-09-20,Amarillo,US
-103.714,35.172,24.68,2022-08-14,Tucumcari,US
-110.736,46.934,1.09,2022-09-20,Neihart,US
-122.331,37.957,22.68,2022-08-26,Springfield,US
-81.918,40.554,22.77,2022-08-14,Millersburg,US
-94.995,43.643,4.92,2021-10-11,Jackson,US
-109.081,44.517,20.64,2022-08-26,Cody,US
-74.576,39.276,20.73,2022-09-18,Ocean City,US
-119.289,45.921,26.78,2022-08-09,Umatilla,US
16.322,48.164,6.69,2021-10-22,Vienna,AT
-90.758,39.974,13.04,2021-10-11,Mount Sterling,US
-88.807,43.006,13.14,2022-09-04,Jefferson,US
-90.412,34.819,25.89,2022-08-09,Robinsonville,US
-82.740,28.107,26.35,2021-09-30,Palm Harbor,US
-96.857,32.644,21.49,2021-09-30,Dallas,US
0.025,51.508,16.89,2022-08-02,London,GB
-78.052,33.953,21.66,2021-10-17,Southport,US
-90.679,38.800,18.58,2022-09-04,O Fallon,US
-75.354,41.053,7.12,2021-10-14,Tannersville,US
-96.985,40.622,14.09,2021-10-21,Crete,US
-90.059,29.963,28.00,2022-08-12,New Orleans,US
-95.488,29.837,28.12,2022-09-02,Houston,US
-92.185,30.953,23.64,2021-10-16,Bunkie,US
-117.563,34.069,22.22,2022-09-26,Ontario,US
-89.857,34.964,18.61,2021-10-25,Olive Branch,US
-80.367,25.579,26.47,2021-09-30,Miami,US
12.336,45.432,24.79,2022-08-27,Cave Spring,US
-70.477,43.363,22.92,2022-09-26,Kennebunkport,US
-99.126,41.782,20.29,2022-08-27,Burwell,US
-111.933,41.617,6.07,2021-10-17,Wellsville,US
-87.954,41.847,23.11,2022-08-14,Oak Brook,US
-119.289,45.921,21.69,2022-08-26,Umatilla,US
-107.813,37.936,3.64,2021-10-09,Telluride,US
-76.331,40.057,14.11,2021-09-30,Lancaster,US
-91.672,41.946,11.61,2021-10-21,Cedar Rapids,US
-103.840,44.335,1.42,2021-10-18,Lead,US
-85.483,43.680,17.34,2021-10-17,Big Rapids,US
-82.550,27.382,25.83,2021-10-18,Sarasota,US
-75.626,40.362,17.29,2022-08-26,Exton,US
1.893,47.939,13.44,2022-08-09,Portland,US
-118.356,33.970,19.47,2022-09-20,Inglewood,US
-88.050,45.842,3.95,2021-10-21,Iron Mountain,US
-78.011,40.484,9.58,2021-10-09,Huntingdon,US
-83.012,40.114,10.36,2021-10-09,Columbus,US
0.059,51.607,16.71,2022-08-02,Woodford Green,GB
-117.411,47.686,24.72,2022-07-31,Spokane,US
-112.183,33.539,33.26,2022-08-02,Glendale,US
-92.244,38.962,19.33,2022-08-22,Columbia,US
-116.216,43.569,28.54,2022-07-31,Boise,US
-77.072,38.895,20.86,2022-09-17,Arlington,US
-0.370,51.540,13.08,2021-10-28,London,GB
-90.407,38.575,26.25,2022-09-23,Saint Louis,US
-89.887,35.367,18.81,2021-10-19,Millington,US
-115.751,40.844,11.16,2021-10-08,Elko,US
-87.274,20.454,26.92,2021-10-11,Beaumont,US
-84.788,43.830,20.78,2022-08-19,Clare,US
-122.276,38.315,15.96,2021-10-28,Napa,US
-74.752,40.119,11.09,2021-10-28,Bordentown,US
-93.150,36.705,28.07,2022-08-19,Rockaway Beach,US
-90.495,38.771,20.78,2022-08-30,Saint Charles,US
-118.029,33.858,23.19,2022-08-10,Buena Park,US
-4.504,36.611,19.24,2021-10-17,Abbeville,US
-124.203,41.748,13.61,2022-08-30,Crescent City,US
-106.804,40.460,18.24,2022-08-27,Steamboat Springs,US
-97.601,35.463,28.31,2022-08-19,Oklahoma City,US
-0.370,51.540,13.07,2022-09-19,London,GB
-94.683,39.309,21.27,2021-10-27,Kansas City,US
-97.526,35.480,27.51,2022-08-19,Oklahoma City,US
-87.937,42.008,11.82,2021-10-27,Elk Grove Village,US
-117.837,33.680,17.13,2021-10-30,Irvine,US
8.812,45.541,20.88,2022-08-19,Washington,US
-92.289,38.961,19.77,2022-08-22,Columbia,US
-75.088,39.835,8.74,2021-10-27,West Deptford,US
-79.003,34.670,17.85,2021-10-11,Lumberton,US
-80.266,25.764,24.97,2021-10-17,Miami,US
-90.058,29.890,27.56,2022-09-27,Harvey,US
-71.243,43.262,12.13,2021-10-03,Northwood,US
-117.298,45.423,3.39,2022-09-19,Enterprise,US
-87.906,43.039,18.85,2022-08-27,Milwaukee,US
-120.944,47.196,3.61,2021-10-28,Leavenworth,US
-105.870,37.654,7.69,2021-10-27,Mosca,US
-80.058,26.465,29.74,2022-08-30,Delray Beach,US
-92.984,43.682,17.04,2022-08-22,Austin,US
28.803,41.001,22.71,2022-08-19,Englewood,US
-97.495,35.352,27.59,2022-08-19,Moore,US
-117.298,45.423,-0.36,2021-10-03,Enterprise,US
-118.356,33.970,21.56,2022-08-19,Inglewood,US
-85.208,34.991,24.88,2022-08-03,Chattanooga,US
-77.051,38.849,20.87,2022-09-17,Arlington,US
-117.915,33.802,22.71,2022-08-10,Anaheim,US
-112.052,43.495,22.01,2022-08-27,Idaho Falls,US
-80.246,26.096,29.46,2022-08-15,Fort Lauderdale,US
-90.066,29.962,26.53,2022-09-01,New Orleans,US
-73.834,42.718,3.83,2021-10-24,Albany,US
-70.813,42.910,15.89,2022-08-27,Hampton,US
11.298,43.802,11.08,2021-10-30,Ames,US
-89.887,35.367,22.15,2021-10-06,Millington,US
-98.710,29.414,29.88,2022-08-19,San Antonio,US
-4.501,36.623,19.06,2021-10-17,Abbeville,US
-118.382,33.365,20.13,2022-08-04,Avalon,US
-76.904,38.996,25.11,2022-09-24,College Park,US
-95.581,43.629,6.44,2021-10-25,Worthington,US
-114.577,35.144,25.91,2021-10-29,Laughlin,US
-84.619,37.077,23.55,2022-09-20,Somerset,US
-73.834,42.718,18.25,2022-09-12,Albany,US
-85.934,36.985,23.27,2022-07-31,Glasgow,US
-121.948,37.321,20.67,2022-08-10,San Jose,US
-74.671,40.304,21.95,2022-08-01,Princeton,US
-84.091,35.915,20.44,2021-10-06,Knoxville,US
-75.078,39.864,20.16,2022-08-05,Bellmawr,US
-106.668,35.100,18.74,2021-09-30,Albuquerque,US
-88.967,42.274,20.08,2022-08-05,Rockford,US
-103.250,44.080,25.29,2022-09-09,Rapid City,US
-103.848,44.476,11.86,2021-10-21,Spearfish,US
-80.166,26.212,27.83,2022-09-12,Pompano Beach,US
-82.542,43.429,23.86,2022-09-24,Port Sanilac,US
-76.932,38.996,24.50,2022-08-02,College Park,US
-74.331,40.685,22.95,2022-08-02,Springfield,US
-121.435,37.762,28.04,2022-09-03,Tracy,US
-122.401,37.792,12.85,2021-09-30,San Francisco,US
-89.799,35.036,21.81,2021-10-11,Memphis,US
-78.201,40.340,22.61,2022-08-01,Entriken,US
-86.955,36.079,14.18,2021-10-24,Nashville,US
-88.967,42.274,16.93,2022-09-11,Rockford,US
-84.618,37.072,23.54,2022-09-20,Somerset,US
-70.813,42.910,19.84,2022-09-20,Hampton,US
-90.020,38.642,24.08,2022-08-16,Caseyville,US
-157.831,21.282,26.46,2022-08-20,Honolulu,US
-81.240,35.471,13.02,2021-10-11,Lincolnton,US
-76.717,38.943,25.54,2022-09-24,Bowie,US
-77.476,37.933,10.28,2021-10-24,Ruther Glen,US
-68.771,44.569,19.36,2022-08-02,Bucksport,US
-118.024,33.832,22.73,2022-08-04,Cypress,US
-80.080,42.047,14.27,2021-10-22,Erie,US
1.154,41.084,17.34,2021-10-29,Stone Creek,US
-124.203,41.748,12.93,2021-10-21,Crescent City,US
-83.720,32.813,18.46,2022-09-09,Macon,US
-77.006,42.857,14.54,2022-09-01,Geneva,US
-76.246,40.246,15.13,2022-09-05,Stevens,US
-82.141,28.669,27.09,2022-07-31,Bushnell,US
-73.219,44.479,22.18,2022-08-10,Burlington,US
-123.291,42.944,24.24,2022-08-31,Canyonville,US
-75.551,39.698,23.22,2022-08-02,New Castle,US
-106.628,35.115,18.69,2021-09-30,Albuquerque,US
-93.291,44.769,20.22,2022-09-01,Burnsville,US
-81.405,28.407,28.13,2022-08-21,Orlando,US
-70.813,42.911,20.12,2022-09-20,Hampton,US
-79.731,34.266,18.62,2022-09-09,Florence,US
-76.734,38.943,24.95,2022-08-02,Bowie,US
-73.183,44.514,23.90,2022-08-20,Colchester,US
-82.410,40.057,18.24,2022-08-05,Newark,US
-97.973,35.505,19.32,2021-10-30,El Reno,US
-85.934,36.985,15.03,2021-10-27,Glasgow,US
-105.895,37.475,16.71,2022-08-19,Alamosa,US
-88.476,43.755,18.88,2022-08-06,Fond Du Lac,US
-120.436,34.940,17.08,2022-09-07,Santa Maria,US
-83.011,42.629,20.38,2022-08-29,Utica,US
-75.150,39.907,19.34,2022-08-27,Philadelphia,US
-97.060,32.784,28.24,2022-09-14,Grand Prairie,US
32.622,40.454,13.43,2022-09-07,Southport,US
-105.637,33.313,17.22,2021-10-14,Ruidoso,US
-88.703,37.161,22.27,2022-08-27,Metropolis,US
-111.553,40.729,17.22,2022-08-14,Park City,US
-78.543,35.950,23.06,2022-08-08,Raleigh,US
-97.065,27.831,27.66,2021-10-15,Port Aransas,US
-82.866,42.623,21.99,2022-08-14,Clinton Township,US
-116.944,44.026,14.32,2022-09-17,Ontario,US
-70.262,41.657,11.01,2021-10-27,West Yarmouth,US
-80.089,40.406,12.23,2022-09-08,Carnegie,US
-4.426,36.715,23.35,2022-08-14,Ballentine,US
-77.476,37.933,16.75,2022-09-08,Ruther Glen,US
-96.557,39.180,16.14,2021-10-18,Manhattan,US
-77.473,37.939,13.65,2021-10-26,Ruther Glen,US
-119.708,34.429,20.13,2021-10-18,Santa Barbara,US
-119.613,36.563,28.28,2022-08-23,Selma,US
-89.350,31.329,25.34,2022-08-05,Hattiesburg,US
-75.156,39.955,19.60,2022-08-27,Philadelphia,US
-97.495,35.352,27.00,2022-08-21,Moore,US
13.569,52.674,21.59,2022-08-08,East Hickory,US
-85.226,34.995,13.73,2022-09-10,Chattanooga,US
-122.289,38.283,20.45,2022-09-07,Napa,US
-122.486,48.781,20.65,2022-08-21,Bellingham,US
-89.133,31.694,27.51,2022-08-21,Laurel,US
-121.351,38.006,22.01,2022-09-07,Stockton,US
6.540,45.314,2.62,2021-10-29,Lebanon,US
-80.089,40.406,13.63,2021-10-14,Carnegie,US
-116.326,34.135,29.56,2022-08-17,Joshua Tree,US
-90.407,38.575,23.35,2022-09-16,Saint Louis,US
-119.693,34.410,20.61,2021-10-18,Santa Barbara,US
-87.108,37.774,17.64,2022-09-10,Owensboro,US
-87.723,41.797,10.99,2021-10-30,Chicago,US
-104.824,38.916,-3.66,2021-10-18,Colorado Springs,US
-121.883,45.692,26.18,2022-08-08,Stevenson,US
-108.569,39.067,13.81,2022-09-26,Grand Junction,US
9.234,45.988,10.52,2022-09-20,Griante,US
-119.738,34.440,20.99,2021-10-18,Santa Barbara,US
-77.072,38.895,15.38,2021-10-04,Arlington,US
8.915,41.679,15.55,2021-10-04,Manassas,US
-122.921,45.533,11.13,2022-09-20,Hillsboro,US
-79.098,33.470,21.78,2022-09-06,Pawleys Island,US
-75.984,36.848,14.62,2021-10-28,Virginia Beach,US
-71.184,41.682,20.14,2022-08-07,Fall River,US
-82.198,35.770,13.26,2021-10-02,Burnsville,US
-122.331,37.957,19.23,2022-07-31,Springfield,US
-80.873,35.440,26.73,2022-08-15,Huntersville,US
-76.548,38.976,21.61,2022-08-07,Annapolis,US
-97.526,35.480,21.45,2021-10-02,Oklahoma City,US
-99.126,41.782,13.62,2021-10-03,Burwell,US
-77.432,38.898,19.75,2022-08-24,Chantilly,US
-78.617,33.875,25.48,2022-09-02,Little River,US
-92.591,36.382,17.23,2021-10-23,Bull Shoals,US
-122.311,37.915,19.75,2022-07-31,El Cerrito,US
-70.262,41.657,14.78,2021-10-01,West Yarmouth,US
-76.548,38.976,23.28,2022-08-30,Annapolis,US
-71.456,41.428,14.67,2022-09-28,Narragansett,US
-84.189,39.850,16.31,2021-10-01,Dayton,US
-80.974,34.214,18.64,2021-10-20,Blythewood,US
-76.246,40.246,17.32,2022-09-02,Stevens,US
-88.062,30.684,23.02,2021-10-18,Mobile,US
-111.714,33.416,30.64,2022-09-08,Mesa,US
-70.643,44.966,8.27,2021-10-21,Rangeley,US
-83.475,33.557,24.41,2022-08-24,Madison,US
-106.653,35.121,16.98,2021-10-28,Albuquerque,US
32.622,40.454,5.39,2021-10-13,Southport,US
-77.423,38.961,19.71,2022-08-24,Herndon,US
-75.978,36.860,15.27,2021-10-28,Virginia Beach,US
-105.174,38.747,16.23,2022-08-24,Cripple Creek,US
-118.382,33.365,19.84,2022-08-07,Avalon,US
-76.509,43.458,17.57,2022-08-30,Oswego,US
-96.374,42.508,20.05,2022-08-07,Sioux City,US
-122.021,36.965,16.69,2022-09-08,Santa Cruz,US
-81.801,24.557,30.32,2022-08-30,Key West,US
-97.056,28.021,23.97,2022-08-24,Rockport,US
-104.868,39.567,10.47,2021-10-03,Englewood,US
-83.328,44.408,10.60,2022-09-08,Oscoda,US
-78.011,40.484,15.08,2021-10-20,Huntingdon,US
-106.693,35.084,17.46,2021-10-28,Albuquerque,US
-95.362,29.940,26.99,2022-09-03,Houston,US
13.569,52.674,13.52,2022-09-25,East Hickory,US
9.921,49.803,5.47,2021-10-21,Gresham,US
23.775,37.812,25.09,2022-08-24,Ramey,US
-88.041,30.688,23.03,2021-10-18,Mobile,US
-94.210,46.984,5.95,2021-10-12,Longville,US
-90.501,30.518,21.70,2021-10-01,Hammond,US
-84.510,35.879,25.13,2022-08-14,Kingston,US
8.812,45.541,13.26,2022-09-21,Washington,US
-95.265,32.323,24.95,2022-08-07,Tyler,US
-121.805,36.665,13.16,2021-10-01,Marina,US
-91.528,31.616,18.72,2022-09-06,Ferriday,US
-106.282,40.730,4.32,2021-10-02,Walden,US
-104.867,39.409,17.27,2022-09-21,Castle Rock,US
-87.626,41.886,26.66,2022-09-23,Chicago,US
-121.792,36.684,12.61,2021-10-01,Marina,US
-122.715,38.364,14.62,2022-08-15,Rohnert Park,US
-111.933,41.617,24.78,2022-08-11,Wellsville,US
-93.645,41.522,16.60,2022-09-06,Des Moines,US
-117.563,34.069,17.80,2021-10-29,Ontario,US
-87.884,41.931,19.55,2022-08-11,Franklin Park,US
-103.730,44.376,8.20,2022-09-18,Deadwood,US
2.626,39.564,18.48,2021-10-21,Clifton,US
-97.959,26.172,28.36,2022-09-22,Weslaco,US
-106.817,39.186,1.76,2022-09-22,Aspen,US
-87.641,41.880,19.42,2022-08-11,Chicago,US
-95.593,35.303,26.56,2021-10-15,Eufaula,US
-105.008,40.583,5.87,2021-10-19,Fort Collins,US
-78.645,33.827,27.59,2022-08-22,North Myrtle Beach,US
-75.646,39.860,23.80,2022-09-24,Mendenhall,US
-84.370,35.506,20.97,2022-08-31,Madisonville,US
