lng,lat,avg_tmpr_c,wthr_date,city,country
-0.196,51.492,13.17,2022-09-19,London,GB
-0.145,51.496,15.76,2022-07-31,London,GB
4.868,52.368,14.27,2022-08-30,Amsterdam,NL
-0.145,51.491,15.81,2022-08-17,London,GB
-73.977,40.777,18.83,2021-10-20,New York,US
-95.403,29.681,28.22,2022-09-19,Houston,US
4.894,52.385,11.81,2022-09-16,Amsterdam,NL
9.239,45.491,12.46,2021-10-05,Milan,IT
4.873,52.365,17.25,2022-08-10,Amsterdam,NL
4.894,52.376,13.43,2021-10-01,Amsterdam,NL
9.203,45.483,12.28,2021-10-05,Milan,IT
4.894,52.371,18.72,2022-08-03,Amsterdam,NL
-0.188,51.494,10.05,2021-10-11,London,GB
-120.512,46.614,29.57,2022-08-09,Yakima,US
-0.191,51.482,16.37,2022-08-17,London,GB
4.880,52.327,14.16,2022-08-30,Amsterdam,NL
-98.428,45.459,8.47,2021-10-20,Aberdeen,US
4.947,52.310,17.32,2022-08-16,Amsterdam Zuidoost,NL
9.146,45.479,12.05,2021-10-05,Milan,IT
4.887,52.369,13.94,2021-10-01,Amsterdam,NL
-0.189,51.495,13.38,2022-09-19,London,GB
9.138,45.444,17.59,2022-08-10,Milan,IT
4.897,52.366,14.41,2022-08-30,Amsterdam,NL
28.978,41.012,24.43,2022-08-04,Naples,US
4.883,52.368,17.89,2022-08-03,Amsterdam,NL
-117.168,32.724,19.44,2022-08-15,San Diego,US
4.883,52.361,15.95,2022-08-07,Amsterdam,NL
-0.148,51.496,10.70,2021-10-11,London,GB
-0.191,51.495,10.80,2021-10-11,London,GB
4.903,52.370,19.02,2022-08-02,Amsterdam,NL
4.893,52.374,19.06,2022-08-02,Amsterdam,NL
4.897,52.366,18.83,2022-08-02,Amsterdam,NL
-84.113,36.581,25.64,2022-08-16,Jellico,US
9.160,45.481,11.60,2021-10-05,Milan,IT
4.889,52.371,18.65,2022-08-03,Amsterdam,NL
-0.144,51.498,10.84,2021-10-11,London,GB
-85.962,36.955,11.53,2021-10-20,Glasgow,US
4.880,52.327,18.63,2022-08-03,Amsterdam,NL
4.947,52.310,16.32,2022-09-27,Amsterdam Zuidoost,NL
9.145,45.479,11.78,2021-10-05,Milan,IT
-0.160,51.502,16.14,2022-08-17,London,GB
-0.206,51.497,15.95,2022-07-31,London,GB
-0.181,51.476,16.49,2022-07-31,London,GB
-124.014,44.985,24.94,2022-09-02,Lincoln City,US
-0.191,51.495,15.87,2022-08-17,London,GB
4.873,52.365,13.75,2021-10-01,Amsterdam,NL
4.899,52.366,16.59,2022-08-07,Amsterdam,NL
-0.010,51.480,13.89,2022-09-19,London,GB
4.877,52.331,14.59,2022-08-30,Amsterdam,NL
-82.566,36.563,18.80,2022-09-02,Kingsport,US
-77.010,38.975,26.52,2022-08-16,Takoma Park,US
-0.191,51.492,16.05,2022-07-31,London,GB
4.893,52.365,16.52,2022-08-07,Amsterdam,NL
4.914,52.378,16.49,2022-08-10,Amsterdam,NL
4.897,52.366,18.43,2022-08-03,Amsterdam,NL
4.883,52.368,18.50,2022-08-02,Amsterdam,NL
-80.004,40.252,20.36,2022-08-11,Finleyville,US
4.825,52.342,14.19,2022-08-30,Amsterdam,NL
-0.179,51.493,13.61,2022-09-19,London,GB
4.876,52.342,14.24,2022-08-30,Amsterdam,NL
-86.587,32.803,27.46,2022-08-04,Clanton,US
4.893,52.366,16.22,2022-08-07,Amsterdam,NL
9.192,45.451,11.76,2021-10-05,Milan,IT
9.199,45.479,12.25,2021-10-05,Milan,IT
-0.127,51.493,10.71,2021-10-11,London,GB
4.989,52.359,16.75,2022-08-09,Amsterdam,NL
-0.182,51.494,10.38,2021-10-11,London,GB
-0.023,51.502,13.34,2022-09-19,London,GB
-94.224,44.556,6.37,2021-10-20,Gaylord,US
-0.023,51.502,15.89,2022-07-31,London,GB
-0.163,51.501,13.65,2022-09-19,London,GB
-0.178,51.495,15.61,2022-07-31,London,GB
-0.185,51.494,16.15,2022-08-17,London,GB
9.195,45.464,12.21,2021-10-05,Milan,IT
4.896,52.359,18.25,2022-08-03,Amsterdam,NL
-0.276,51.461,15.80,2022-08-17,London,GB
-0.176,51.493,15.81,2022-08-17,London,GB
16.283,48.154,16.32,2022-09-09,Vienna,AT
-74.671,40.304,23.69,2022-09-23,Princeton,US
-0.193,51.500,9.99,2021-10-11,London,GB
4.835,52.387,12.26,2022-09-16,Amsterdam,NL
4.861,52.370,16.68,2022-08-07,Amsterdam,NL
-0.276,51.461,10.81,2021-10-11,London,GB
4.889,52.370,14.55,2022-08-30,Amsterdam,NL
4.883,52.373,14.79,2022-08-30,Amsterdam,NL
-89.799,35.036,26.11,2022-09-16,Memphis,US
9.191,45.458,12.59,2021-10-05,Milan,IT
4.878,52.363,14.09,2021-10-01,Amsterdam,NL
4.896,52.368,16.60,2022-08-10,Amsterdam,NL
-0.017,51.501,13.10,2022-09-19,London,GB
4.844,52.368,17.17,2022-08-10,Amsterdam,NL
-80.101,40.675,23.82,2022-08-02,Cranberry Twp,US
-121.896,36.601,27.75,2022-09-02,Monterey,US
-0.150,51.504,16.39,2022-08-17,London,GB
4.880,52.365,17.38,2022-08-10,Amsterdam,NL
4.891,52.374,16.66,2022-08-10,Amsterdam,NL
4.948,52.305,14.83,2022-09-06,Amsterdam Zuidoost,NL
-0.144,51.498,16.40,2022-07-31,London,GB
-0.229,51.493,15.67,2022-07-31,London,GB
-0.177,51.495,16.38,2022-07-31,London,GB
4.846,52.379,13.52,2021-10-01,Amsterdam,NL
4.880,52.360,17.83,2022-08-03,Amsterdam,NL
-0.196,51.492,15.75,2022-08-17,London,GB
-0.188,51.503,15.94,2022-08-17,London,GB
-0.195,51.492,16.41,2022-08-17,London,GB
-0.134,51.499,10.64,2021-10-11,London,GB
-85.226,34.995,22.35,2021-10-19,Chattanooga,US
4.874,52.351,17.85,2022-08-03,Amsterdam,NL
-0.159,51.494,13.82,2022-09-19,London,GB
-0.156,51.499,16.30,2022-07-31,London,GB
9.199,45.484,11.60,2021-10-05,Milan,IT
4.880,52.327,16.72,2022-08-10,Amsterdam,NL
4.877,52.331,18.63,2022-08-03,Amsterdam,NL
4.884,52.353,16.55,2022-08-10,Amsterdam,NL
4.866,52.354,14.18,2022-08-30,Amsterdam,NL
9.157,45.471,12.34,2021-10-05,Milan,IT
4.877,52.350,17.26,2022-08-10,Amsterdam,NL
-0.154,51.502,10.68,2021-10-11,London,GB
-73.978,40.760,18.88,2021-10-20,New York,US
4.845,52.358,18.35,2022-08-03,Amsterdam,NL
-0.170,51.496,13.55,2022-09-19,London,GB
-0.117,51.501,13.59,2022-09-19,London,GB
9.180,45.459,12.28,2021-10-05,Milan,IT
16.322,48.164,16.48,2022-09-09,Vienna,AT
4.876,52.350,17.83,2022-08-03,Amsterdam,NL
4.818,52.338,13.53,2021-10-01,Amsterdam,NL
-71.115,43.741,13.75,2021-10-20,Effingham,US
-0.127,51.493,16.02,2022-08-17,London,GB
-90.066,29.962,29.18,2022-08-16,New Orleans,US
-0.116,51.501,10.05,2021-10-11,London,GB
4.874,52.336,18.08,2022-08-03,Amsterdam,NL
4.894,52.361,14.19,2022-08-30,Amsterdam,NL
4.878,52.363,16.61,2022-08-07,Amsterdam,NL
-0.220,51.492,15.57,2022-08-17,London,GB
-0.145,51.491,13.77,2022-09-19,London,GB
-0.188,51.494,13.09,2022-09-19,London,GB
-0.178,51.470,15.59,2022-08-17,London,GB
-0.220,51.492,10.29,2021-10-11,London,GB
4.861,52.370,16.64,2022-08-10,Amsterdam,NL
4.878,52.362,14.31,2022-08-30,Amsterdam,NL
-0.168,51.497,16.51,2022-07-31,London,GB
-0.148,51.482,15.97,2022-08-17,London,GB
4.996,52.315,16.60,2022-08-16,Amsterdam,NL
-0.192,51.499,10.43,2021-10-11,London,GB
-73.985,40.768,19.52,2021-10-20,New York,US
-0.192,51.492,15.65,2022-07-31,London,GB
4.889,52.370,18.37,2022-08-02,Amsterdam,NL
-0.162,51.500,15.87,2022-08-17,London,GB
9.207,45.485,11.69,2021-10-05,Milan,IT
-105.637,33.313,16.03,2021-10-24,Ruidoso,US
-84.619,37.077,21.78,2021-10-16,Somerset,US
-84.346,37.617,25.28,2022-08-20,Berea,US
-78.617,33.875,24.90,2022-09-21,Little River,US
-75.054,38.432,22.50,2022-09-12,Ocean City,US
9.234,45.988,10.65,2021-10-04,Griante,US
-121.300,37.937,21.84,2022-09-12,Stockton,US
-93.509,44.801,14.81,2022-09-24,Shakopee,US
-123.803,39.426,14.21,2022-09-12,Fort Bragg,US
-121.328,37.956,22.21,2022-09-12,Stockton,US
-122.421,45.537,14.39,2022-09-23,Troutdale,US
-78.021,41.773,18.95,2022-09-21,Coudersport,US
-117.252,32.776,20.29,2022-09-16,San Diego,US
-104.868,38.880,-1.78,2022-09-24,Colorado Springs,US
-84.870,35.210,24.73,2022-08-01,Cleveland,US
-83.462,35.420,19.82,2022-09-15,Bryson City,US
-95.488,29.837,26.94,2022-09-28,Houston,US
-109.058,44.526,-0.95,2021-10-10,Cody,US
-83.934,43.625,25.28,2022-09-23,Bay City,US
-77.045,38.805,19.48,2021-10-16,Alexandria,US
-117.915,33.802,17.99,2021-10-24,Anaheim,US
-97.061,44.892,19.11,2022-08-01,Watertown,US
-122.421,45.537,22.00,2022-08-20,Troutdale,US
-121.883,45.692,9.31,2021-10-26,Stevenson,US
-89.887,35.367,24.94,2022-09-23,Millington,US
-117.917,33.788,17.47,2021-10-24,Garden Grove,US
-106.693,35.084,19.97,2021-10-16,Albuquerque,US
-95.361,29.753,26.84,2022-09-28,Houston,US
-94.324,32.148,25.62,2022-09-16,Carthage,US
-121.806,36.699,13.80,2021-10-09,Marina,US
-117.252,32.776,19.88,2022-09-15,San Diego,US
-78.441,36.334,23.30,2022-08-23,Henderson,US
-122.715,38.364,15.20,2022-08-01,Rohnert Park,US
0.036,51.508,12.75,2022-09-21,London,GB
-76.079,43.091,2.81,2021-10-26,East Syracuse,US
-94.252,36.464,23.72,2022-09-25,Bella Vista,US
-84.618,37.072,24.28,2022-08-14,Somerset,US
9.124,45.512,23.55,2022-08-14,Milan,IT
9.072,45.427,24.13,2022-08-14,Washington,US
-79.169,41.836,7.72,2021-10-20,Warren,US
-97.280,32.789,30.63,2022-08-20,Haltom City,US
-121.806,36.699,16.89,2022-09-12,Marina,US
-121.883,45.692,18.64,2022-08-16,Stevenson,US
-118.029,33.858,18.02,2021-10-24,Buena Park,US
-111.553,40.729,12.16,2022-09-28,Park City,US
-94.184,36.170,23.62,2022-08-01,Springdale,US
-89.093,30.425,23.43,2021-10-15,Gulfport,US
-68.208,44.389,18.95,2022-09-12,Bar Harbor,US
-95.255,31.965,27.48,2022-08-20,Jacksonville,US
-74.993,43.019,9.81,2022-09-28,Herkimer,US
-88.949,38.311,20.05,2021-10-29,Mount Vernon,US
-117.150,32.766,19.86,2022-09-15,San Diego,US
-78.441,36.334,19.73,2021-10-02,Henderson,US
-104.984,39.745,16.59,2022-09-21,Denver,US
-98.584,29.488,25.42,2022-09-12,San Antonio,US
-83.891,43.597,24.96,2022-09-23,Bay City,US
-117.182,32.759,20.55,2022-09-15,San Diego,US
-77.475,37.566,16.61,2021-10-04,Richmond,US
-91.988,37.461,20.92,2022-09-16,Licking,US
7.559,45.058,27.76,2022-08-01,New York,US
-117.168,32.724,20.20,2022-09-15,San Diego,US
0.011,51.603,12.74,2022-09-21,London,GB
-119.656,36.320,24.89,2022-09-12,Hanford,US
-78.617,33.875,23.10,2021-10-18,Little River,US
16.340,48.163,8.80,2021-10-29,Vienna,AT
-111.403,40.911,16.80,2022-08-23,Coalville,US
0.039,51.507,12.80,2022-09-21,London,GB
-121.901,36.584,13.70,2021-10-09,Monterey,US
-90.899,32.314,23.66,2021-10-18,Vicksburg,US
0.020,51.508,12.54,2022-09-21,London,GB
-85.977,41.735,23.20,2022-09-16,Elkhart,US
-74.331,40.685,22.31,2021-10-18,Springfield,US
-98.710,29.414,27.13,2021-10-16,San Antonio,US
-121.761,36.917,17.62,2022-08-06,Watsonville,US
-118.029,33.858,22.92,2022-08-09,Buena Park,US
-80.032,37.265,13.15,2021-10-14,Salem,US
-71.841,42.200,17.28,2022-09-05,Auburn,US
-95.460,29.768,27.98,2022-09-02,Houston,US
-82.141,28.669,23.54,2021-10-28,Bushnell,US
-78.735,33.791,22.44,2021-10-17,North Myrtle Beach,US
-73.977,40.777,23.65,2022-08-10,New York,US
-82.740,28.115,26.60,2021-09-30,Palm Harbor,US
-77.780,40.883,20.27,2022-08-12,Bellefonte,US
-93.612,33.684,25.43,2022-09-02,Hope,US
-123.042,44.086,23.00,2022-09-04,Springfield,US
-117.300,45.418,4.16,2021-09-30,Enterprise,US
-105.860,37.471,12.71,2022-09-18,Alamosa,US
-79.410,35.160,20.61,2021-09-30,Southern Pines,US
-89.576,40.672,10.31,2021-10-21,East Peoria,US
-109.058,44.526,20.65,2022-08-26,Cody,US
16.345,48.159,6.67,2021-10-22,Vienna,AT
16.406,48.151,9.74,2022-09-18,Vienna,AT
-98.482,29.504,27.03,2021-10-16,San Antonio,US
-97.298,36.812,18.75,2021-09-30,Blackwell,US
-120.116,38.671,9.43,2022-09-17,Pioneer,US
-71.058,42.064,18.84,2021-10-18,Brockton,US
-83.665,41.649,21.01,2022-09-17,Toledo,US
16.283,48.154,9.48,2022-09-18,Vienna,AT
-95.593,35.303,23.71,2021-10-14,Eufaula,US
-93.240,44.852,15.96,2021-09-30,Minneapolis,US
-75.156,39.955,15.33,2021-09-30,Philadelphia,US
-109.084,44.517,21.06,2022-08-26,Cody,US
-83.815,39.895,15.10,2021-09-30,Springfield,US
-77.475,37.566,22.15,2022-08-09,Richmond,US
-80.988,35.987,24.28,2022-08-14,Statesville,US
-104.868,39.567,16.72,2021-09-30,Englewood,US
-95.360,29.751,27.67,2022-09-02,Houston,US
-110.977,32.314,24.37,2021-10-25,Tucson,US
-69.910,18.458,26.66,2021-10-22,New York,US
-75.078,39.864,17.34,2022-09-05,Bellmawr,US
-88.807,43.006,15.07,2021-09-30,Jefferson,US
-72.837,41.672,10.90,2021-09-30,Plainville,US
-94.299,37.487,20.09,2022-09-04,Lamar,US
-105.222,39.756,13.89,2022-08-09,Golden,US
-86.868,20.875,28.72,2022-09-17,Mont Belvieu,US
-91.400,44.914,18.30,2022-08-06,Chippewa Falls,US
-76.508,42.436,13.03,2021-10-11,Ithaca,US
-95.634,30.404,29.33,2022-08-10,Montgomery,US
-110.909,32.224,24.30,2021-10-25,Tucson,US
-118.993,37.643,9.77,2021-10-11,Mammoth Lakes,US
-110.877,32.220,24.51,2021-10-25,Tucson,US
-97.061,44.892,21.58,2022-09-02,Watertown,US
-98.584,29.488,27.20,2021-10-16,San Antonio,US
12.376,45.422,25.07,2022-08-27,Mableton,US
-88.890,30.412,25.68,2022-09-26,Biloxi,US
-94.478,37.052,15.41,2022-09-05,Joplin,US
-73.978,40.760,22.93,2022-08-10,New York,US
-117.411,47.686,24.33,2022-08-06,Spokane,US
-83.015,40.115,21.79,2022-08-10,Columbus,US
0.039,51.507,16.60,2022-08-02,London,GB
-110.736,46.934,10.69,2021-09-30,Neihart,US
-88.038,15.499,24.44,2022-08-12,Annapolis,US
-119.656,36.320,28.54,2022-08-02,Hanford,US
-75.078,39.864,8.40,2021-10-27,Bellmawr,US
-70.284,45.680,13.85,2022-08-27,Jackman,US
-117.917,33.788,24.40,2022-08-27,Garden Grove,US
-118.024,33.832,23.36,2022-08-10,Cypress,US
-77.432,38.898,18.68,2022-08-27,Chantilly,US
-117.915,33.797,24.14,2022-08-27,Anaheim,US
-86.715,33.529,25.08,2022-08-22,Birmingham,US
-75.082,38.717,23.25,2022-09-19,Rehoboth Beach,US
-83.462,35.420,17.32,2021-10-29,Bryson City,US
9.234,45.988,8.14,2021-10-06,Griante,US
-89.274,45.915,3.41,2021-10-19,Eagle River,US
-82.797,41.441,9.08,2021-10-30,Sandusky,US
-107.873,37.296,13.03,2022-09-15,Durango,US
-119.967,37.487,16.81,2021-10-19,Mariposa,US
-90.057,37.968,21.69,2022-08-27,Sainte Genevieve,US
-94.324,32.148,27.43,2022-07-31,Carthage,US
-89.440,43.073,21.56,2022-08-15,Madison,US
-83.667,41.588,13.04,2021-10-19,Maumee,US
-118.421,33.998,20.84,2022-08-19,Los Angeles,US
-90.407,38.575,26.07,2022-08-19,Saint Louis,US
-78.543,35.950,24.07,2022-09-23,Raleigh,US
-89.093,30.425,26.98,2022-09-19,Gulfport,US
-71.071,42.346,19.20,2022-09-17,Boston,US
14.150,45.079,14.09,2021-10-06,Guernsey,US
-90.059,29.963,27.63,2022-09-27,New Orleans,US
-83.328,44.408,21.25,2022-08-19,Oscoda,US
-103.305,44.018,15.62,2022-08-02,Rapid City,US
-105.222,39.756,5.66,2021-10-03,Golden,US
-84.870,35.210,25.87,2022-08-22,Cleveland,US
-110.736,46.934,18.15,2022-09-01,Neihart,US
-71.076,42.295,18.82,2022-09-17,Boston,US
-90.679,38.800,14.99,2021-10-06,O Fallon,US
-76.756,39.184,14.52,2022-09-01,Elkridge,US
-84.370,35.506,22.64,2022-09-17,Madisonville,US
-85.226,34.995,24.47,2022-08-03,Chattanooga,US
-105.870,37.654,16.04,2022-08-30,Mosca,US
-83.560,35.340,16.91,2021-10-29,Bryson City,US
-90.071,29.952,27.13,2022-09-27,New Orleans,US
-92.855,46.180,16.89,2022-08-27,Finlayson,US
-104.727,38.808,18.91,2022-08-03,Colorado Springs,US
-87.495,36.811,22.42,2022-08-30,Hopkinsville,US
-73.939,42.764,22.47,2022-09-23,Schenectady,US
-117.103,47.767,25.41,2022-07-31,Newman Lake,US
-94.995,43.643,23.02,2022-08-19,Jackson,US
-73.939,42.764,3.02,2021-10-24,Schenectady,US
-84.871,35.210,25.45,2022-08-22,Cleveland,US
-118.454,33.987,21.58,2022-08-19,Marina Del Rey,US
-117.915,33.802,24.19,2022-08-27,Anaheim,US
-80.944,36.941,17.63,2022-09-15,Max Meadows,US
-96.557,39.180,23.96,2022-09-01,Manhattan,US
-87.884,41.931,24.60,2022-08-15,Franklin Park,US
-95.265,32.323,26.34,2022-09-27,Tyler,US
-118.029,33.858,23.90,2022-08-27,Buena Park,US
-96.985,40.622,9.78,2021-10-19,Crete,US
-84.871,35.210,18.26,2022-09-05,Cleveland,US
-79.098,33.470,25.27,2022-09-03,Pawleys Island,US
-86.265,39.888,9.18,2021-10-24,Indianapolis,US
-90.020,38.642,12.34,2021-10-21,Caseyville,US
-84.716,33.751,21.33,2022-09-02,Douglasville,US
-88.426,33.514,19.40,2021-10-25,Columbus,US
-76.862,38.961,24.84,2022-09-24,Lanham,US
-116.944,44.026,23.39,2022-09-12,Ontario,US
-106.693,35.084,19.24,2021-09-30,Albuquerque,US
-110.964,34.101,22.25,2022-08-20,Young,US
-75.150,39.907,15.50,2021-10-04,Philadelphia,US
-79.060,33.840,19.37,2022-09-09,Conway,US
-72.622,42.424,18.72,2022-09-12,South Deerfield,US
-72.837,41.672,12.57,2022-09-01,Plainville,US
-159.338,22.043,25.39,2022-07-31,Kapaa,US
-118.421,33.998,28.16,2022-08-31,Los Angeles,US
-75.551,39.698,21.05,2022-09-03,New Castle,US
115.164,-8.700,25.65,2022-09-12,Arvada,US
-87.954,41.847,20.01,2022-09-03,Oak Brook,US
-116.098,44.911,7.02,2021-10-29,Mccall,US
-87.937,42.008,20.16,2022-09-03,Elk Grove Village,US
9.988,53.566,9.53,2022-09-17,Ashburn,US
-76.759,39.285,13.77,2022-09-01,Catonsville,US
-71.076,42.295,22.54,2022-08-02,Boston,US
-71.469,43.526,23.82,2022-09-24,Laconia,US
-83.475,33.557,16.40,2021-10-25,Madison,US
-89.274,45.915,11.96,2022-09-01,Eagle River,US
-103.305,44.018,24.67,2022-09-09,Rapid City,US
-83.723,32.805,18.10,2022-09-09,Macon,US
-70.815,42.902,20.06,2022-09-20,Hampton,US
-73.216,44.476,23.76,2022-08-20,Burlington,US
-118.029,33.858,23.30,2022-08-04,Buena Park,US
-117.917,33.788,23.49,2022-08-04,Garden Grove,US
-121.774,37.698,13.76,2021-10-04,Livermore,US
-108.581,45.752,6.26,2021-10-04,Billings,US
-83.815,39.895,13.95,2022-09-05,Springfield,US
-106.804,40.460,8.90,2021-10-22,Steamboat Springs,US
-111.725,45.349,19.44,2022-09-09,Ennis,US
-75.156,39.955,15.79,2021-10-04,Philadelphia,US
-120.177,48.470,15.68,2022-09-09,Winthrop,US
-94.684,39.307,22.82,2022-07-31,Kansas City,US
-121.814,37.701,16.35,2021-10-22,Livermore,US
-89.799,35.037,23.87,2022-09-02,Memphis,US
-49.281,-25.437,21.36,2022-09-11,Curitiba,US
-92.855,46.180,14.53,2022-09-03,Finlayson,US
-112.186,33.621,24.68,2021-10-11,Glendale,US
-86.587,32.803,22.82,2022-09-02,Clanton,US
-114.152,48.364,15.93,2022-08-01,Columbia Falls,US
-90.184,38.633,11.49,2021-10-21,Saint Louis,US
-103.814,44.480,11.93,2021-10-21,Spearfish,US
-83.934,43.625,18.84,2022-09-17,Bay City,US
-77.473,37.939,16.54,2022-09-08,Ruther Glen,US
-112.052,43.495,9.52,2021-10-15,Idaho Falls,US
-77.476,37.933,14.02,2021-10-26,Ruther Glen,US
-117.344,33.164,18.89,2022-09-15,Carlsbad,US
-78.052,33.953,23.07,2022-09-17,Southport,US
-112.067,33.455,23.96,2021-10-30,Phoenix,US
-75.082,38.717,24.38,2022-09-26,Rehoboth Beach,US
-83.475,33.557,25.43,2022-08-23,Madison,US
-123.930,45.991,9.76,2021-10-18,Seaside,US
-71.853,42.546,2.84,2021-10-30,Fitchburg,US
-85.208,34.991,14.08,2022-09-10,Chattanooga,US
-96.253,41.097,17.68,2022-09-15,Gretna,US
-93.057,34.498,22.26,2022-09-28,Hot Springs National Park,US
-90.162,46.463,18.40,2022-08-08,Ironwood,US
-72.837,41.672,19.77,2022-09-15,Plainville,US
-78.543,35.950,19.64,2022-09-28,Raleigh,US
-4.504,36.611,23.14,2022-08-14,Abbeville,US
-104.868,38.880,-3.58,2021-10-18,Colorado Springs,US
-104.442,36.910,18.11,2022-09-20,Raton,US
-95.851,36.168,23.69,2022-08-05,Tulsa,US
-105.008,40.583,18.83,2022-09-14,Fort Collins,US
-82.410,40.057,13.85,2022-09-08,Newark,US
-79.169,41.836,9.31,2021-10-29,Warren,US
-109.084,44.517,16.23,2022-08-06,Cody,US
-118.396,37.363,7.71,2021-10-18,Bishop,US
-97.526,35.480,26.97,2022-08-21,Oklahoma City,US
-75.978,36.860,24.79,2022-09-14,Virginia Beach,US
-99.126,41.782,21.81,2022-08-08,Burwell,US
2.000,41.667,15.35,2022-09-20,Barcelona,ES
-106.282,40.730,12.69,2022-09-10,Walden,US
-97.601,35.463,26.72,2022-08-21,Oklahoma City,US
-84.033,44.180,19.17,2022-08-17,Prescott,US
-123.048,44.044,11.56,2021-10-14,Eugene,US
-122.421,45.537,19.67,2022-08-29,Troutdale,US
-89.792,35.206,26.70,2022-08-14,Memphis,US
-96.612,33.509,28.06,2022-08-05,Howe,US
-109.081,44.517,16.37,2022-08-06,Cody,US
-1.124,37.982,19.05,2022-08-29,Norcross,US
-101.469,32.256,23.95,2022-08-14,Big Spring,US
-111.506,40.651,17.42,2022-08-14,Park City,US
-88.967,42.273,23.03,2022-09-15,Rockford,US
-96.612,33.509,26.17,2022-08-08,Howe,US
-88.298,39.682,13.23,2021-10-30,Arcola,US
-95.261,38.922,20.20,2022-09-10,Lawrence,US
-92.727,41.757,18.36,2022-08-23,Grinnell,US
-108.544,39.107,13.31,2022-09-26,Grand Junction,US
-121.527,39.904,24.94,2022-09-10,Stirling City,US
-86.338,32.328,21.23,2021-10-15,Montgomery,US
-73.834,42.718,18.04,2022-08-07,Albany,US
-95.255,31.965,20.33,2021-10-28,Jacksonville,US
-93.080,39.766,20.73,2022-08-07,Brookfield,US
-72.622,42.424,16.47,2022-08-24,South Deerfield,US
-99.827,16.792,26.76,2021-10-28,Whigham,US
-68.810,44.791,13.81,2021-10-12,Bangor,US
-84.315,33.843,19.08,2021-10-12,Atlanta,US
-92.665,38.206,22.54,2022-08-24,Lake Ozark,US
-92.630,38.145,22.99,2022-08-24,Osage Beach,US
-92.169,32.510,22.07,2021-10-13,West Monroe,US
-109.081,44.517,18.16,2022-08-10,Cody,US
-94.184,36.170,24.17,2021-10-18,Springdale,US
115.164,-8.700,25.15,2022-08-24,Arvada,US
-78.735,33.791,25.52,2022-09-02,North Myrtle Beach,US
-97.169,32.979,24.37,2021-10-11,Roanoke,US
-102.239,43.984,2.56,2021-10-11,Wall,US
-78.201,40.340,6.64,2021-10-13,Entriken,US
-89.994,38.602,23.87,2022-08-10,Fairview Heights,US
-114.577,35.144,33.94,2022-07-31,Laughlin,US
-104.868,39.567,18.04,2021-10-02,Englewood,US
-99.402,35.386,21.37,2021-10-02,Elk City,US
-82.859,41.525,16.36,2022-09-28,Port Clinton,US
-100.041,37.754,8.81,2021-10-11,Dodge City,US
-71.071,42.346,9.66,2021-10-28,Boston,US
-73.939,42.764,18.48,2022-08-07,Schenectady,US
-70.256,41.655,15.51,2021-10-01,West Yarmouth,US
-92.185,30.953,26.65,2022-08-24,Bunkie,US
-81.023,34.062,19.57,2021-10-13,Columbia,US
-77.473,37.939,20.92,2022-09-03,Ruther Glen,US
-94.995,43.643,12.21,2022-09-28,Jackson,US
-86.809,33.520,19.68,2021-10-08,Birmingham,US
-77.476,37.933,21.60,2022-09-03,Ruther Glen,US
-94.210,46.984,17.72,2022-08-10,Longville,US
-88.049,44.490,3.60,2021-10-12,Green Bay,US
-84.870,35.210,17.95,2021-10-23,Cleveland,US
-86.217,32.360,25.73,2022-09-25,Montgomery,US
-123.087,44.050,12.65,2021-10-03,Eugene,US
-104.951,44.264,19.57,2022-09-06,Moorcroft,US
-71.462,41.432,13.91,2022-09-28,Narragansett,US
-74.671,40.304,14.13,2022-09-08,Princeton,US
-87.021,34.578,23.73,2021-10-03,Decatur,US
-109.084,44.517,18.17,2022-08-10,Cody,US
-121.264,44.052,10.58,2021-10-12,Bend,US
-82.865,40.007,15.71,2022-09-08,Columbus,US
-99.778,30.494,28.17,2022-08-10,Junction,US
-80.266,25.764,24.80,2021-10-28,Miami,US
9.234,45.988,11.69,2022-09-18,Griante,US
-119.881,37.812,2.44,2021-10-29,Groveland,US
-97.108,43.009,17.60,2022-09-22,Wakonda,US
-86.228,45.952,23.03,2022-09-22,Manistique,US
-96.374,42.508,20.76,2022-08-16,Sioux City,US
15.294,37.851,24.63,2022-08-18,Medina,US
-105.823,46.397,23.11,2022-08-16,Miles City,US
-83.462,35.420,22.72,2022-08-10,Bryson City,US
-105.870,37.654,15.14,2022-09-07,Mosca,US
-119.967,37.487,12.65,2021-10-02,Mariposa,US
-78.617,33.875,27.71,2022-08-22,Little River,US
-75.978,36.860,25.06,2021-09-30,Virginia Beach,US
-87.641,41.880,26.64,2022-09-23,Chicago,US
12.376,45.422,18.84,2022-09-01,Mableton,US
-110.935,32.125,27.42,2022-09-01,Tucson,US
-83.560,35.340,23.09,2022-08-10,Bryson City,US
-92.011,43.561,18.37,2022-08-18,Harmony,US
-78.052,33.953,23.65,2022-09-05,Southport,US
-83.969,43.484,20.62,2022-08-14,Saginaw,US
-80.137,26.106,29.12,2022-09-05,Fort Lauderdale,US
12.336,45.432,18.85,2022-09-01,Cave Spring,US
-92.646,41.324,11.72,2021-10-21,Oskaloosa,US
-71.125,44.049,19.17,2022-09-16,North Conway,US
-118.356,33.970,21.48,2022-08-10,Inglewood,US
-108.241,38.159,14.53,2021-10-14,Norwood,US
-98.441,45.458,10.13,2021-10-21,Aberdeen,US
-94.357,38.903,25.03,2022-08-14,Lees Summit,US
