lng,lat,avg_tmpr_c,wthr_date,city,country
4.874,52.351,18.86,2022-08-02,Amsterdam,NL
4.880,52.365,13.35,2021-10-01,Amsterdam,NL
9.159,45.466,11.86,2021-10-05,Milan,IT
4.873,52.351,18.41,2022-08-02,Amsterdam,NL
4.861,52.370,13.27,2021-10-01,Amsterdam,NL
4.889,52.335,18.56,2022-08-03,Amsterdam,NL
4.913,52.355,19.11,2022-08-02,Amsterdam,NL
-83.667,41.588,9.18,2021-10-20,Maumee,US
4.893,52.366,18.74,2022-08-02,Amsterdam,NL
-123.048,44.044,12.86,2021-10-20,Eugene,US
4.873,52.351,14.46,2022-08-30,Amsterdam,NL
-0.187,51.495,15.76,2022-08-17,London,GB
4.898,52.377,18.43,2022-08-03,Amsterdam,NL
-101.381,20.683,19.64,2022-08-17,Mobile,US
-0.191,51.482,16.13,2022-07-31,London,GB
-0.176,51.493,13.90,2022-09-19,London,GB
4.868,52.368,16.46,2022-08-07,Amsterdam,NL
4.897,52.366,16.61,2022-08-07,Amsterdam,NL
4.905,52.377,16.52,2022-08-10,Amsterdam,NL
-95.038,29.672,19.30,2021-10-20,Van Horn,US
-0.106,51.499,9.92,2021-10-11,London,GB
16.345,48.159,16.43,2022-09-09,Vienna,AT
-0.134,51.499,13.77,2022-09-19,London,GB
-0.117,51.501,10.36,2021-10-11,London,GB
4.935,52.371,14.99,2022-09-06,Amsterdam,NL
-82.429,28.899,24.64,2021-10-01,Hernando,US
-120.944,47.196,11.95,2022-09-09,Leavenworth,US
-0.148,51.496,16.57,2022-07-31,London,GB
-0.136,51.494,15.73,2022-08-17,London,GB
-80.058,26.465,25.80,2021-10-11,Delray Beach,US
-0.158,51.499,16.05,2022-08-17,London,GB
-70.600,43.256,13.57,2022-09-02,Ogunquit,US
-0.158,51.502,15.98,2022-07-31,London,GB
4.894,52.385,16.76,2022-08-04,Amsterdam,NL
4.868,52.368,13.54,2021-10-01,Amsterdam,NL
4.886,52.356,14.06,2022-08-30,Amsterdam,NL
9.222,45.502,11.67,2021-10-05,Milan,IT
-103.854,44.663,7.10,2022-09-23,Belle Fourche,US
9.204,45.483,12.12,2021-10-05,Milan,IT
9.187,45.456,12.58,2021-10-05,Milan,IT
4.899,52.358,18.77,2022-08-03,Amsterdam,NL
4.897,52.366,18.80,2022-08-03,Amsterdam,NL
-0.160,51.502,10.39,2021-10-11,London,GB
4.893,52.365,17.86,2022-08-03,Amsterdam,NL
4.880,52.360,16.56,2022-08-10,Amsterdam,NL
-0.172,51.491,13.27,2022-09-19,London,GB
-0.195,51.492,13.78,2022-09-19,London,GB
-80.602,36.481,17.23,2021-10-30,Mount Airy,US
-0.180,51.500,16.36,2022-08-17,London,GB
4.879,52.363,19.16,2022-08-02,Amsterdam,NL
-0.176,51.493,10.05,2021-10-11,London,GB
4.935,52.371,16.22,2022-09-27,Amsterdam,NL
-0.180,51.500,10.90,2021-10-11,London,GB
4.873,52.365,16.55,2022-08-07,Amsterdam,NL
4.866,52.354,15.95,2022-08-07,Amsterdam,NL
4.884,52.349,18.20,2022-08-03,Amsterdam,NL
-0.193,51.495,16.31,2022-08-17,London,GB
-0.133,51.499,15.74,2022-08-17,London,GB
4.880,52.365,18.76,2022-08-03,Amsterdam,NL
4.875,52.374,16.95,2022-08-10,Amsterdam,NL
-0.137,51.499,13.49,2022-09-19,London,GB
-0.148,51.496,16.42,2022-08-17,London,GB
-0.137,51.499,15.85,2022-08-17,London,GB
4.881,52.364,16.19,2022-08-07,Amsterdam,NL
4.895,52.371,16.51,2022-08-07,Amsterdam,NL
9.069,45.459,19.29,2022-08-11,Milan,IT
4.868,52.368,17.31,2022-08-10,Amsterdam,NL
-0.183,51.492,15.51,2022-08-17,London,GB
4.877,52.350,16.04,2022-08-07,Amsterdam,NL
4.895,52.378,16.45,2022-08-10,Amsterdam,NL
9.195,45.469,11.98,2021-10-05,Milan,IT
4.939,52.314,15.79,2022-09-27,Amsterdam Zuidoost,NL
4.889,52.335,14.06,2021-10-01,Amsterdam,NL
-0.078,51.503,13.40,2022-09-19,London,GB
-0.144,51.498,10.48,2021-10-11,London,GB
-90.407,38.575,23.89,2022-08-10,Saint Louis,US
4.844,52.368,14.77,2022-08-30,Amsterdam,NL
4.885,52.365,18.29,2022-08-03,Amsterdam,NL
-0.137,51.494,13.26,2022-09-19,London,GB
-0.187,51.495,10.53,2021-10-11,London,GB
9.177,45.460,12.42,2021-10-05,Milan,IT
4.911,52.392,12.00,2022-09-16,Amsterdam,NL
-0.146,51.490,13.70,2022-09-19,London,GB
4.894,52.361,17.02,2022-08-10,Amsterdam,NL
9.153,45.444,12.42,2021-10-05,Milan,IT
9.117,45.515,14.91,2022-09-19,Milan,IT
4.870,52.361,18.24,2022-08-03,Amsterdam,NL
-98.155,29.143,23.46,2021-10-11,Floresville,US
9.200,45.478,11.92,2021-10-05,Milan,IT
9.189,45.465,12.23,2021-10-05,Milan,IT
4.935,52.371,16.20,2022-08-09,Amsterdam,NL
-0.190,51.493,10.10,2021-10-11,London,GB
9.206,45.476,12.14,2021-10-05,Milan,IT
-0.162,51.500,10.10,2021-10-11,London,GB
4.894,52.373,16.40,2022-08-07,Amsterdam,NL
-0.163,51.502,10.79,2021-10-11,London,GB
4.905,52.360,17.04,2022-08-10,Amsterdam,NL
-0.138,51.499,10.21,2021-10-11,London,GB
-0.184,51.495,13.06,2022-09-19,London,GB
9.160,45.485,11.82,2021-10-05,Milan,IT
-0.010,51.480,15.73,2022-07-31,London,GB
4.825,52.342,15.72,2022-08-07,Amsterdam,NL
-0.164,51.498,13.18,2022-09-19,London,GB
-80.944,36.941,12.58,2021-10-20,Max Meadows,US
4.895,52.368,18.07,2022-08-03,Amsterdam,NL
4.912,52.362,18.36,2022-08-03,Amsterdam,NL
9.202,45.488,12.36,2021-10-05,Milan,IT
-0.197,51.499,10.05,2021-10-11,London,GB
-0.144,51.498,16.06,2022-08-17,London,GB
-0.180,51.498,10.27,2021-10-11,London,GB
4.891,52.374,19.22,2022-08-02,Amsterdam,NL
-82.740,28.107,27.91,2022-09-02,Palm Harbor,US
-84.398,33.792,22.97,2021-10-19,Atlanta,US
-0.186,51.501,16.41,2022-08-17,London,GB
4.905,52.377,16.15,2022-08-07,Amsterdam,NL
-0.178,51.493,13.97,2022-09-19,London,GB
4.890,52.373,16.53,2022-08-07,Amsterdam,NL
-0.144,51.491,13.21,2022-09-19,London,GB
-0.141,51.494,16.40,2022-07-31,London,GB
-79.079,40.164,19.01,2022-08-11,Jennerstown,US
9.176,45.482,12.17,2021-10-05,Milan,IT
4.881,52.364,14.02,2022-08-30,Amsterdam,NL
4.834,52.386,14.66,2022-09-24,Amsterdam,NL
4.821,52.379,19.23,2022-08-02,Amsterdam,NL
16.406,48.151,16.46,2022-09-09,Vienna,AT
4.883,52.361,13.71,2021-10-01,Amsterdam,NL
4.868,52.392,13.87,2022-09-24,Amsterdam,NL
4.904,52.374,19.03,2022-08-02,Amsterdam,NL
-0.164,51.498,16.34,2022-07-31,London,GB
4.894,52.400,12.04,2022-09-16,Amsterdam,NL
4.895,52.371,14.42,2022-08-30,Amsterdam,NL
4.925,52.345,15.89,2022-09-27,Amsterdam,NL
4.916,52.361,13.42,2021-10-01,Amsterdam,NL
-0.158,51.499,13.34,2022-09-19,London,GB
106.824,-6.195,28.21,2022-09-02,Staten Island,US
4.894,52.376,18.74,2022-08-02,Amsterdam,NL
4.889,52.371,16.90,2022-08-10,Amsterdam,NL
9.142,45.495,12.46,2021-10-05,Milan,IT
4.877,52.331,18.49,2022-08-02,Amsterdam,NL
-0.176,51.494,10.08,2021-10-11,London,GB
-0.180,51.496,15.97,2022-08-17,London,GB
-0.186,51.495,10.90,2021-10-11,London,GB
4.884,52.365,18.12,2022-08-03,Amsterdam,NL
9.209,45.447,11.90,2021-10-05,Milan,IT
-0.168,51.497,10.48,2021-10-11,London,GB
9.192,45.481,11.97,2021-10-05,Milan,IT
-108.381,43.045,24.62,2022-07-31,Riverton,US
-0.146,51.498,10.58,2021-10-11,London,GB
-0.138,51.490,13.13,2022-09-19,London,GB
22.890,37.532,21.80,2022-08-30,Glen Burnie,US
-117.168,32.724,20.16,2022-09-16,San Diego,US
16.283,48.154,9.19,2021-10-29,Vienna,AT
-117.210,32.725,20.64,2022-09-15,San Diego,US
-89.994,38.602,25.38,2022-08-01,Fairview Heights,US
-72.837,41.672,8.47,2021-10-09,Plainville,US
-88.306,42.528,6.56,2021-10-26,Genoa City,US
16.345,48.159,8.72,2021-10-29,Vienna,AT
-84.619,37.077,23.98,2022-08-14,Somerset,US
-122.421,45.537,15.57,2022-09-24,Troutdale,US
-88.298,39.682,9.73,2021-10-26,Arcola,US
-122.714,38.346,15.04,2022-08-01,Rohnert Park,US
-82.797,41.441,7.57,2021-10-26,Sandusky,US
-84.467,33.897,24.43,2022-08-23,Atlanta,US
-115.761,40.834,5.56,2021-10-02,Elko,US
-88.041,30.688,26.91,2022-08-01,Mobile,US
-92.727,41.757,10.13,2021-10-29,Grinnell,US
6.558,51.296,9.83,2021-10-13,Terre Haute,US
-82.427,36.374,22.52,2022-09-21,Johnson City,US
-97.138,31.518,29.33,2022-08-16,Waco,US
9.078,45.472,24.01,2022-08-14,Milan,IT
-117.168,32.724,20.31,2022-09-19,San Diego,US
-71.141,44.074,20.16,2022-08-01,North Conway,US
-86.533,39.186,21.32,2021-10-04,Bloomington,US
-121.435,37.762,16.22,2021-10-10,Tracy,US
-89.576,40.672,25.35,2022-09-24,East Peoria,US
-109.931,22.875,27.87,2021-10-20,Virginia Beach,US
-104.824,38.916,-1.54,2022-09-24,Colorado Springs,US
-121.896,36.601,17.52,2022-09-12,Monterey,US
-92.993,43.666,21.16,2022-09-15,Austin,US
-97.146,31.502,28.98,2022-08-16,Waco,US
-78.735,33.791,25.04,2022-09-21,North Myrtle Beach,US
-74.331,40.685,23.21,2022-09-19,Springfield,US
-98.428,45.459,14.78,2021-10-15,Aberdeen,US
-89.954,37.883,19.15,2022-09-12,Saint Mary,US
-155.989,19.630,25.40,2021-10-29,Kailua Kona,US
-77.356,38.959,11.13,2021-10-13,Reston,US
-80.166,26.212,25.58,2021-10-10,Pompano Beach,US
-100.757,41.135,12.39,2022-09-25,North Platte,US
-119.936,39.244,9.77,2022-09-25,Incline Village,US
-87.869,41.093,17.50,2022-08-23,Kankakee,US
-99.147,19.435,13.94,2022-09-16,Bristol,US
-123.930,45.991,15.49,2022-08-30,Seaside,US
-84.664,45.028,19.21,2022-09-19,Gaylord,US
16.406,48.151,8.54,2021-10-29,Vienna,AT
-117.150,32.766,20.62,2022-09-16,San Diego,US
-71.076,42.295,22.83,2022-09-25,Boston,US
-122.884,45.152,15.00,2022-09-24,Woodburn,US
-71.125,44.049,20.05,2022-08-01,North Conway,US
-77.423,38.961,15.43,2021-10-04,Herndon,US
-117.224,32.726,20.82,2022-09-16,San Diego,US
-117.182,32.759,19.82,2022-09-19,San Diego,US
-78.052,33.953,23.15,2022-09-21,Southport,US
-83.560,35.340,20.16,2022-09-15,Bryson City,US
-80.159,26.231,25.20,2021-10-10,Pompano Beach,US
-122.003,37.352,12.58,2021-10-15,Sunnyvale,US
-121.792,36.684,16.76,2022-09-12,Marina,US
-95.851,36.168,27.02,2022-09-23,Tulsa,US
-80.372,26.086,25.70,2021-10-13,Fort Lauderdale,US
-84.085,36.163,23.65,2022-09-25,Clinton,US
11.251,43.772,15.38,2022-09-15,Humeston,US
-122.480,45.541,22.22,2022-08-20,Portland,US
9.138,45.444,24.00,2022-08-14,Milan,IT
-121.805,36.665,13.22,2021-10-09,Marina,US
-105.674,33.352,15.69,2021-10-24,Ruidoso,US
0.059,51.607,12.26,2022-09-21,Woodford Green,GB
-80.988,35.987,12.18,2021-10-10,Statesville,US
-85.962,36.955,25.24,2022-08-14,Glasgow,US
-75.551,39.698,19.62,2021-10-20,New Castle,US
-98.584,29.488,28.97,2022-08-20,San Antonio,US
-70.813,42.910,20.16,2022-09-15,Hampton,US
-96.374,42.508,19.51,2022-08-09,Sioux City,US
-83.665,41.649,20.24,2022-08-06,Toledo,US
-92.141,37.823,17.24,2021-10-22,St. Robert,US
-118.421,33.998,19.58,2022-09-20,Los Angeles,US
-71.071,42.346,22.11,2022-08-09,Boston,US
-166.559,53.855,7.83,2022-09-02,Dutch Harbor,US
-71.428,41.844,19.80,2022-09-05,Providence,US
-90.071,29.952,28.82,2022-08-12,New Orleans,US
-89.960,30.045,18.12,2021-10-22,New Orleans,US
-110.977,32.314,27.72,2022-08-12,Tucson,US
-117.103,47.767,25.12,2022-08-06,Newman Lake,US
-1.124,37.982,23.06,2022-08-12,Norcross,US
-101.469,32.256,22.05,2022-09-05,Big Spring,US
-99.765,32.404,27.69,2022-08-12,Abilene,US
-98.848,48.101,16.91,2021-09-30,Devils Lake,US
-76.298,39.989,13.74,2021-09-30,Lancaster,US
-84.278,35.827,22.21,2022-09-26,Lenoir City,US
16.340,48.163,27.11,2022-08-26,Vienna,AT
-93.212,35.322,25.13,2022-08-02,Russellville,US
-78.822,38.478,15.67,2021-09-30,Harrisonburg,US
-73.986,40.758,23.76,2022-08-10,New York,US
-89.540,36.891,23.38,2022-08-12,Sikeston,US
-90.058,29.890,28.65,2022-08-12,Harvey,US
0.023,51.508,16.41,2022-08-02,London,GB
-90.057,37.968,19.11,2021-10-14,Sainte Genevieve,US
-93.212,35.322,16.11,2021-10-22,Russellville,US
-117.915,33.797,23.10,2022-08-09,Anaheim,US
-86.186,41.704,12.90,2022-09-05,Mishawaka,US
16.322,48.164,27.19,2022-08-26,Vienna,AT
-92.150,37.824,17.54,2021-10-22,Saint Robert,US
-95.361,29.753,27.87,2022-09-02,Houston,US
-81.788,26.331,26.13,2021-10-16,Bonita Springs,US
-89.799,35.037,20.05,2021-10-25,Memphis,US
-94.224,44.556,17.65,2022-08-27,Gaylord,US
-101.920,35.189,25.51,2022-09-20,Amarillo,US
0.011,51.603,17.09,2022-08-02,London,GB
-81.746,33.565,20.47,2021-10-16,Aiken,US
0.020,51.508,16.52,2022-08-02,London,GB
-118.189,33.789,20.53,2021-09-30,Long Beach,US
-118.155,33.790,20.47,2021-09-30,Signal Hill,US
-91.988,37.461,12.96,2021-10-21,Licking,US
-83.012,40.114,20.91,2022-08-10,Columbus,US
-86.338,32.328,24.88,2022-08-27,Montgomery,US
-73.985,40.768,23.32,2022-08-10,New York,US
-75.088,39.835,17.81,2022-09-05,West Deptford,US
-81.649,30.480,27.93,2022-08-10,Jacksonville,US
-83.667,41.588,21.46,2022-09-17,Maumee,US
-80.602,36.481,12.61,2021-10-22,Mount Airy,US
-84.788,43.830,18.91,2021-10-16,Clare,US
16.345,48.159,10.02,2022-09-18,Vienna,AT
-101.742,35.195,21.87,2021-10-28,Amarillo,US
-112.859,42.776,6.94,2021-10-21,American Falls,US
-73.265,40.806,24.29,2022-08-12,Hauppauge,US
-83.041,42.335,7.71,2021-10-21,Detroit,US
16.340,48.163,6.58,2021-10-22,Vienna,AT
16.406,48.151,6.66,2021-10-22,Vienna,AT
-123.199,46.102,10.54,2021-10-16,Clatskanie,US
-70.600,43.256,22.73,2022-09-26,Ogunquit,US
-123.290,42.941,23.69,2022-08-09,Canyonville,US
6.558,51.296,5.82,2021-10-22,Terre Haute,US
-117.384,34.428,15.75,2021-10-11,Hesperia,US
-90.059,29.963,29.66,2022-08-19,New Orleans,US
-98.584,29.488,29.67,2022-08-19,San Antonio,US
-100.551,42.871,22.63,2022-08-19,Valentine,US
-86.587,32.803,24.17,2022-09-19,Clanton,US
-84.113,36.581,24.23,2022-08-19,Jellico,US
-118.421,33.998,19.13,2022-09-17,Los Angeles,US
-95.403,29.681,27.42,2022-08-30,Houston,US
-91.652,42.030,12.27,2021-10-08,Cedar Rapids,US
-75.592,41.494,22.82,2022-09-23,Archbald,US
-77.851,39.293,17.66,2022-08-27,Charles Town,US
-86.338,32.328,24.56,2022-09-23,Montgomery,US
-96.374,42.508,5.20,2021-10-19,Sioux City,US
-90.066,29.962,29.52,2022-08-19,New Orleans,US
-90.071,29.952,29.48,2022-08-19,New Orleans,US
-123.199,46.102,24.04,2022-08-27,Clatskanie,US
-77.006,42.857,13.28,2021-10-19,Geneva,US
85.356,27.722,21.63,2021-10-06,Alliance,US
-110.282,31.555,24.15,2022-08-03,Sierra Vista,US
-86.384,32.460,18.86,2021-10-24,Millbrook,US
-86.809,33.520,25.40,2022-08-22,Birmingham,US
-86.653,36.305,19.75,2021-10-19,Hendersonville,US
-80.988,35.987,18.71,2021-10-03,Statesville,US
-99.085,40.683,24.19,2022-08-19,Kearney,US
-77.010,38.975,20.81,2022-09-17,Takoma Park,US
-89.997,35.142,25.05,2022-09-15,Memphis,US
-107.603,36.892,22.84,2022-08-22,Navajo Dam,US
-122.212,39.527,21.09,2021-10-08,Willows,US
-104.993,39.915,12.54,2021-10-29,Denver,US
-118.356,33.970,19.02,2022-09-17,Inglewood,US
-71.561,44.267,10.13,2021-10-11,Twin Mountain,US
-84.128,36.920,14.71,2021-10-27,Corbin,US
-89.799,35.037,25.47,2022-09-15,Memphis,US
-70.813,42.911,15.61,2022-08-27,Hampton,US
-90.058,29.890,29.18,2022-08-19,Harvey,US
-118.619,34.167,27.91,2022-08-02,Woodland Hills,US
-115.761,40.834,11.37,2021-10-08,Elko,US
-117.622,33.438,18.74,2022-09-19,San Clemente,US
-98.482,29.504,29.45,2022-08-19,San Antonio,US
2.626,39.564,20.27,2022-09-27,Clifton,US
-122.289,38.283,15.87,2021-10-28,Napa,US
85.356,27.722,18.11,2021-10-24,Alliance,US
-87.274,20.454,28.16,2021-10-06,Beaumont,US
-95.265,32.323,28.73,2022-08-15,Tyler,US
-90.058,29.890,26.92,2022-09-01,Harvey,US
-117.917,33.788,23.59,2022-08-10,Garden Grove,US
-88.949,38.311,12.28,2021-10-24,Mount Vernon,US
-89.799,35.036,25.73,2022-09-15,Memphis,US
-71.110,42.375,16.40,2021-10-17,Cambridge,US
-74.925,40.189,18.29,2022-08-27,Langhorne,US
-87.954,41.847,11.83,2021-10-27,Oak Brook,US
-78.543,35.950,24.28,2022-08-30,Raleigh,US
8.915,41.679,25.95,2022-08-27,Manassas,US
-117.815,44.782,22.81,2022-08-03,Baker City,US
-107.868,37.304,12.61,2022-09-15,Durango,US
-94.210,46.984,18.13,2022-08-19,Longville,US
-97.744,30.416,22.30,2021-10-25,Austin,US
-85.962,36.955,23.14,2022-07-31,Glasgow,US
-122.824,48.603,13.58,2022-08-05,Olga,US
-109.547,36.151,22.10,2022-09-05,Chinle,US
-117.411,47.686,23.58,2022-08-21,Spokane,US
-118.356,33.970,28.14,2022-08-31,Inglewood,US
-111.725,45.349,17.77,2022-08-01,Ennis,US
-123.048,44.044,12.37,2021-10-04,Eugene,US
-123.199,46.102,10.61,2021-09-30,Clatskanie,US
-84.189,39.850,18.57,2022-09-02,Dayton,US
-76.734,38.943,25.33,2022-09-24,Bowie,US
-121.814,37.701,13.54,2021-10-04,Livermore,US
-76.904,38.996,15.77,2022-09-09,College Park,US
-93.080,39.766,21.25,2022-08-21,Brookfield,US
-79.098,33.470,24.50,2022-08-02,Pawleys Island,US
-96.742,35.986,21.00,2022-09-09,Cushing,US
-109.950,34.135,17.95,2022-08-01,Pinetop,US
-90.184,38.633,24.66,2022-08-16,Saint Louis,US
-118.454,33.987,21.36,2022-09-11,Marina Del Rey,US
-83.934,43.625,20.05,2022-08-10,Bay City,US
-80.166,41.143,22.39,2022-08-02,Mercer,US
-77.486,39.094,21.24,2022-09-03,Leesburg,US
-99.778,30.494,28.67,2022-08-21,Junction,US
85.356,27.722,18.89,2022-08-21,Alliance,US
-117.563,34.069,28.07,2022-08-02,Ontario,US
-122.411,37.784,13.50,2021-09-30,San Francisco,US
-71.243,43.262,18.02,2022-09-17,Northwood,US
-123.048,38.333,15.63,2022-09-05,Bodega Bay,US
-78.052,33.953,26.88,2022-08-16,Southport,US
-71.058,42.064,20.85,2022-08-10,Brockton,US
-84.497,38.074,24.62,2022-09-20,Lexington,US
-122.740,45.907,22.26,2022-08-04,Woodland,US
-89.997,35.142,24.17,2022-09-02,Memphis,US
-122.355,47.623,21.17,2022-08-02,Seattle,US
-118.421,33.998,21.58,2022-09-11,Los Angeles,US
-77.473,37.939,9.76,2021-10-24,Ruther Glen,US
-81.824,27.598,23.64,2021-10-29,Bowling Green,US
-120.424,34.953,17.31,2022-08-05,Santa Maria,US
-76.904,38.996,25.03,2022-08-02,College Park,US
-98.479,28.967,28.42,2022-08-31,Pleasanton,US
-82.844,27.850,29.47,2022-08-04,Indian Rocks Beach,US
-93.150,36.705,13.46,2021-10-19,Rockaway Beach,US
-107.791,32.266,18.32,2021-10-06,Deming,US
-87.906,43.039,14.23,2022-08-31,Milwaukee,US
-92.646,41.324,14.10,2021-10-22,Oskaloosa,US
-120.436,34.940,17.92,2022-08-05,Santa Maria,US
-123.087,44.050,15.24,2021-10-06,Eugene,US
-76.862,38.961,16.38,2022-09-09,Lanham,US
-88.298,39.682,16.76,2021-10-06,Arcola,US
-70.643,44.965,9.81,2021-10-11,Rangeley,US
-80.159,26.231,23.05,2021-10-19,Pompano Beach,US
-90.899,32.314,27.94,2022-08-20,Vicksburg,US
-122.480,45.541,20.00,2022-08-29,Portland,US
-88.691,37.162,25.56,2022-08-21,Metropolis,US
-117.103,47.767,7.44,2021-10-27,Newman Lake,US
-85.962,36.955,15.01,2021-10-27,Glasgow,US
-88.857,35.662,21.28,2022-08-23,Jackson,US
-159.481,22.226,24.89,2022-08-14,Princeville,US
-112.067,33.455,29.01,2021-10-26,Phoenix,US
-76.331,40.057,19.22,2022-08-05,Lancaster,US
-79.703,41.178,12.35,2022-09-28,Emlenton,US
-121.774,37.698,17.43,2022-08-08,Livermore,US
-84.304,34.042,21.81,2022-08-27,Alpharetta,US
-79.079,40.164,17.56,2022-08-06,Jennerstown,US
-99.778,30.494,22.26,2022-09-08,Junction,US
-75.976,36.855,24.48,2022-09-14,Virginia Beach,US
28.803,41.001,21.18,2022-08-29,Englewood,US
-88.297,42.228,20.03,2022-09-16,Crystal Lake,US
-84.278,35.827,21.08,2022-09-14,Lenoir City,US
-97.973,35.505,23.06,2022-08-23,El Reno,US
-80.372,26.086,25.60,2022-08-23,Fort Lauderdale,US
-78.645,33.827,24.73,2022-08-30,North Myrtle Beach,US
-79.079,40.164,10.35,2021-10-14,Jennerstown,US
-88.857,35.662,25.99,2022-09-17,Jackson,US
-97.922,36.391,19.88,2021-10-30,Enid,US
-81.332,36.555,21.00,2022-08-19,Piney Creek,US
-112.114,33.625,35.77,2022-08-29,Phoenix,US
-78.921,33.722,19.80,2021-10-15,Myrtle Beach,US
-76.298,39.989,19.38,2022-08-05,Lancaster,US
-92.150,37.824,20.08,2022-08-05,Saint Robert,US
-88.703,37.161,25.72,2022-08-21,Metropolis,US
-83.891,43.597,18.71,2022-09-17,Bay City,US
-111.901,40.621,10.62,2022-09-26,Midvale,US
-77.560,36.707,14.35,2021-10-27,Emporia,US
-110.701,31.522,22.26,2022-09-20,Patagonia,US
-115.313,36.159,24.67,2022-08-21,Las Vegas,US
-122.683,45.521,20.76,2022-08-30,Portland,US
-93.272,36.633,22.20,2022-09-07,Branson,US
-93.876,42.035,24.93,2022-08-19,Boone,US
-88.297,42.228,21.35,2022-08-14,Crystal Lake,US
1.154,41.084,19.53,2022-09-16,Stone Creek,US
-85.181,35.251,21.65,2022-08-08,Soddy Daisy,US
-94.252,36.464,22.59,2021-10-18,Bella Vista,US
-81.649,30.480,22.41,2021-10-04,Jacksonville,US
-87.108,37.774,24.00,2021-10-18,Owensboro,US
-88.566,39.141,24.27,2022-08-17,Effingham,US
-118.993,37.643,17.29,2022-08-19,Mammoth Lakes,US
-111.725,45.349,7.82,2022-09-16,Ennis,US
-92.141,37.823,20.24,2022-08-05,St. Robert,US
-105.674,33.352,16.82,2021-10-14,Ruidoso,US
-117.815,44.782,5.21,2021-10-04,Baker City,US
-79.274,33.424,25.37,2022-08-24,Georgetown,US
-106.804,40.460,5.39,2021-10-02,Steamboat Springs,US
-80.101,40.675,15.66,2021-10-28,Cranberry Twp,US
-83.969,36.014,23.36,2022-07-31,Knoxville,US
85.356,27.722,23.03,2022-08-15,Alliance,US
-166.559,53.855,12.50,2022-07-31,Dutch Harbor,US
-88.297,42.228,8.27,2021-10-23,Crystal Lake,US
-83.328,44.408,13.69,2021-10-02,Oscoda,US
-81.794,24.547,30.63,2022-08-30,Key West,US
-88.949,38.311,15.54,2022-09-06,Mount Vernon,US
-93.150,36.705,10.74,2021-10-12,Rockaway Beach,US
-82.844,27.850,26.07,2021-10-12,Indian Rocks Beach,US
-84.033,44.180,12.86,2022-08-24,Prescott,US
-70.643,44.965,8.20,2021-10-21,Rangeley,US
-83.015,40.115,16.59,2022-08-24,Columbus,US
-117.837,33.680,19.58,2022-08-24,Irvine,US
-82.141,28.669,24.63,2021-10-08,Bushnell,US
-99.765,32.404,21.45,2022-09-06,Abilene,US
-121.351,38.006,15.29,2021-10-03,Stockton,US
-83.672,32.618,26.02,2022-08-24,Warner Robins,US
-114.305,48.182,18.63,2022-08-15,Kalispell,US
-114.713,42.945,22.03,2022-08-24,Gooding,US
-120.944,47.196,3.45,2021-10-20,Leavenworth,US
-85.532,42.913,14.80,2021-10-11,Grand Rapids,US
-103.714,35.172,24.08,2022-07-31,Tucumcari,US
-84.365,33.849,18.84,2021-10-12,Atlanta,US
-93.212,35.322,19.04,2021-10-02,Russellville,US
-95.851,36.168,13.22,2021-10-20,Tulsa,US
-79.060,33.840,26.02,2022-08-24,Conway,US
-88.077,44.476,3.85,2021-10-12,Green Bay,US
-95.622,43.636,19.41,2022-08-15,Worthington,US
-109.058,44.526,17.99,2022-08-10,Cody,US
-97.601,35.463,21.98,2021-10-02,Oklahoma City,US
-81.161,34.091,18.95,2021-10-13,Irmo,US
-89.440,43.073,20.73,2022-09-25,Madison,US
-90.158,35.160,17.11,2021-10-12,West Memphis,US
-93.876,42.035,19.87,2022-08-07,Boone,US
-86.409,32.486,25.37,2022-09-25,Prattville,US
-88.433,42.303,8.25,2021-10-23,Woodstock,US
-80.881,35.807,17.83,2021-10-01,Statesville,US
-82.172,35.452,22.47,2022-09-25,Lake Lure,US
-94.252,36.464,18.65,2022-09-28,Bella Vista,US
-95.559,29.970,27.41,2022-09-03,Houston,US
-84.870,35.210,17.01,2021-10-08,Cleveland,US
-95.559,29.970,25.48,2022-08-07,Houston,US
-74.671,40.304,16.50,2022-09-06,Princeton,US
-71.141,44.074,18.29,2022-09-16,North Conway,US
-87.829,42.625,23.81,2022-09-24,Kenosha,US
-75.078,39.864,13.92,2021-10-12,Bellmawr,US
-117.300,45.418,17.20,2022-08-25,Enterprise,US
-122.003,37.352,18.68,2022-08-07,Sunnyvale,US
-0.658,45.055,11.76,2021-10-29,Lake Worth,US
-122.486,48.781,20.98,2022-09-01,Bellingham,US
-77.010,38.975,24.22,2022-09-24,Takoma Park,US
-122.030,37.392,19.11,2022-08-07,Sunnyvale,US
-107.813,37.936,7.91,2022-09-07,Telluride,US
-98.248,26.334,29.52,2022-09-16,Edinburg,US
-107.851,37.933,8.06,2022-09-07,Telluride,US
-87.884,41.931,26.55,2022-09-23,Franklin Park,US
-103.737,43.959,13.65,2022-08-14,Hill City,US
-70.981,44.016,9.55,2021-10-19,Fryeburg,US
-117.622,33.438,17.77,2022-09-23,San Clemente,US
-84.994,40.439,16.66,2021-10-18,Portland,US
-75.646,39.860,24.55,2022-08-18,Mendenhall,US
-118.454,33.987,21.16,2022-08-10,Marina Del Rey,US
-75.651,40.810,20.33,2022-09-16,Palmerton,US
-75.088,39.835,14.14,2021-10-12,West Deptford,US
